File,NumProperties,TotalSize,AvgSize,AvgAtomicComplexity,AvgNumAtoms,AvgSimpleAtoms,AvgComparisonAtoms,AvgBooleanAtoms
DBSingleClientW-PT-d0m08,16,286,17.875,9.625,6.6875,0,2.75,1.375
DBSingleClientW-PT-d0m09,16,351,21.9375,11.5,8.8125,0,3.5,1.5
DBSingleClientW-PT-d0m10,16,307,19.1875,10.25,7.0625,0,3.4375,1.125
DBSingleClientW-PT-d1m04,16,290,18.125,9.9375,7.5,0,3.1875,1.1875
DBSingleClientW-PT-d1m05,16,496,31,16.5625,13.25,0,5.1875,2.0625
DBSingleClientW-PT-d1m06,16,542,33.875,17.6875,12.75,0,4.8125,2.6875
DBSingleClientW-PT-d1m07,16,557,34.8125,16.625,13.625,0,5.3125,2
DBSingleClientW-PT-d1m08,16,415,25.9375,12.75,9.6875,0,4.125,1.5
DBSingleClientW-PT-d1m09,16,356,22.25,10.875,7.5625,0,3.75,1.125
DBSingleClientW-PT-d1m10,16,457,28.5625,14.25,10.1875,0,4.6875,1.625
DBSingleClientW-PT-d2m04,16,378,23.625,13.25,9.625,0,4.375,1.5
DBSingleClientW-PT-d2m05,16,427,26.6875,15.0625,11.125,0,4.8125,1.8125
DBSingleClientW-PT-d2m06,16,386,24.125,12.6875,9.375,0,4.375,1.3125
DBSingleClientW-PT-d2m07,16,271,16.9375,8.5,6,0,2.9375,0.875
DBSingleClientW-PT-d2m08,16,484,30.25,17.4375,12.1875,0,6.1875,1.6875
DBSingleClientW-PT-d2m09,16,429,26.8125,13.8125,10.125,0,4.375,1.6875
DBSingleClientW-PT-d2m10,16,402,25.125,13.5,9.8125,0,4.3125,1.625
DES-PT-00a,16,396,24.75,14.0625,9.25,0,4.6875,1.5625
DES-PT-00b,16,361,22.5625,10.6875,7.5,0,3,1.5625
DES-PT-01a,16,491,30.6875,16.5,10.875,0,5.4375,1.875
DES-PT-01b,16,335,20.9375,11.25,7.875,0,3.9375,1.125
DES-PT-02a,16,398,24.875,13.375,9.8125,0,4.4375,1.5
DES-PT-02b,16,466,29.125,15.0625,11.625,0,4.625,1.9375
DES-PT-05a,16,478,29.875,15.8125,11.5625,0,5.1875,1.8125
DES-PT-05b,16,306,19.125,10.0625,7.375,0,3.25,1.1875
DES-PT-10a,16,465,29.0625,16.75,11.0625,0,5.75,1.75
DES-PT-10b,16,431,26.9375,13.9375,9.875,0,4.625,1.5625
DES-PT-20a,16,364,22.75,12.5,8.8125,0,4.1875,1.375
DES-PT-20b,16,439,27.4375,15.6875,11.25,0,5.6875,1.4375
DES-PT-30a,16,367,22.9375,12.75,8.1875,0,4.3125,1.375
DES-PT-30b,16,400,25,13.625,10.5625,0,4.5625,1.5
DES-PT-40a,16,353,22.0625,11.3125,9.25,0,3.5,1.4375
DES-PT-40b,16,328,20.5,10.25,7.75,0,3.625,1
DES-PT-50a,16,446,27.875,15.25,10.875,0,4.8125,1.875
DES-PT-50b,16,413,25.8125,14.375,11,0,4.75,1.625
DES-PT-60a,16,548,34.25,19.1875,13,0,6.3125,2.1875
DES-PT-60b,16,515,32.1875,18.4375,13.25,0,6.125,2.0625
DLCflexbar-PT-2a,16,376,23.5,11.625,8.125,0,3.375,1.625
DLCflexbar-PT-2b,16,395,24.6875,13.0625,10.625,0,4.1875,1.5625
DLCflexbar-PT-3a,16,374,23.375,12.75,9.4375,0,3.9375,1.625
DLCflexbar-PT-3b,16,308,19.25,11.3125,7.875,0,3.3125,1.5625
DLCflexbar-PT-4a,16,426,26.625,14.25,10.6875,0,4.6875,1.625
DLCflexbar-PT-4b,16,469,29.3125,16.375,13.0625,0,5.375,1.875
DLCflexbar-PT-5a,16,509,31.8125,16.9375,12.4375,0,6.3125,1.4375
DLCflexbar-PT-5b,16,361,22.5625,11.625,8.5,0,3.9375,1.25
DLCflexbar-PT-6a,16,368,23,11.4375,8.125,0,4.125,1.0625
DLCflexbar-PT-6b,16,486,30.375,15.5,12.25,0,4.75,2
DLCflexbar-PT-7a,16,448,28,16.0625,11.3125,0,5.875,1.4375
DLCflexbar-PT-7b,16,400,25,13.625,10.5,0,4.375,1.625
DLCflexbar-PT-8a,16,457,28.5625,15.3125,11.1875,0,5.3125,1.5625
DLCflexbar-PT-8b,16,404,25.25,14.6875,10.5,0,5.375,1.3125
DLCround-PT-03a,16,349,21.8125,11.625,8.25,0,3.9375,1.25
DLCround-PT-03b,16,317,19.8125,11.375,8.5,0,4.1875,1
DLCround-PT-04a,16,503,31.4375,15.625,11.5,0,4.625,2.125
DLCround-PT-04b,16,356,22.25,12.75,9.375,0,4.3125,1.375
DLCround-PT-05a,16,486,30.375,15.75,11.625,0,4.875,2
DLCround-PT-05b,16,423,26.4375,14.9375,11.3125,0,4.75,1.8125
DLCround-PT-06a,16,385,24.0625,12.75,9.625,0,4.125,1.5
DLCround-PT-06b,16,363,22.6875,11.8125,8.875,0,4.125,1.1875
DLCround-PT-07a,16,440,27.5,15.25,10.75,0,5.75,1.25
DLCround-PT-07b,16,457,28.5625,14.3125,10.25,0,5.1875,1.3125
DLCround-PT-08a,16,369,23.0625,12.125,8.375,0,4.375,1.125
DLCround-PT-08b,16,316,19.75,10.125,7.375,0,3,1.375
DLCround-PT-09a,16,355,22.1875,10.3125,8.5,0,3,1.4375
DLCround-PT-09b,16,298,18.625,9.5625,6.6875,0,3,1.1875
DLCround-PT-10a,16,355,22.1875,11.5625,8.3125,0,4.1875,1.0625
DLCround-PT-10b,16,271,16.9375,9.0625,6.6875,0,2.9375,1.0625
DLCround-PT-11a,16,468,29.25,14.9375,11.25,0,4.9375,1.6875
DLCround-PT-11b,16,350,21.875,11.5,8.125,0,4.0625,1.125
DLCround-PT-12a,16,424,26.5,13.875,9.625,0,4.875,1.375
DLCround-PT-12b,16,334,20.875,10.625,7.625,0,3.8125,1
DLCround-PT-13a,16,431,26.9375,13.8125,10.3125,0,4.75,1.4375
DLCround-PT-13b,16,338,21.125,11.25,8.375,0,3.375,1.5
DLCshifumi-PT-2a,16,335,20.9375,11.25,8.125,0,3.75,1.25
DLCshifumi-PT-2b,16,375,23.4375,13.8125,9.75,0,4.5625,1.5625
DLCshifumi-PT-3a,16,589,36.8125,20.75,14.25,0,7.75,1.75
DLCshifumi-PT-3b,16,306,19.125,9.0625,7.4375,0,2.75,1.1875
DLCshifumi-PT-4a,16,334,20.875,10.8125,7.875,0,3.8125,1.0625
DLCshifumi-PT-4b,16,345,21.5625,11,9.4375,0,4.375,0.75
DLCshifumi-PT-5a,16,376,23.5,12.625,9.1875,0,4.8125,1
DLCshifumi-PT-5b,16,288,18,8.8125,6.8125,0,2.8125,1.0625
DLCshifumi-PT-6a,16,513,32.0625,18.3125,13.5,0,5.6875,2.3125
DLCshifumi-PT-6b,16,362,22.625,12.5625,8.75,0,4.5,1.1875
DNAwalker-PT-01track12Block1,16,346,21.625,10.75,5.8125,0,3.125,1.5
DNAwalker-PT-02track12Block2,16,368,23,11.875,5.125,0,3.125,1.875
DNAwalker-PT-03track12BlockBoth,16,403,25.1875,12.5,6.3125,0,4,1.5
DNAwalker-PT-04track28LL,16,460,28.75,15.25,9.5625,0,4.625,2
DNAwalker-PT-05track28LR,16,393,24.5625,12.6875,7.75,0,4.375,1.3125
DNAwalker-PT-06track28RL,16,363,22.6875,11.9375,7.5625,0,4.1875,1.1875
DNAwalker-PT-07track28RR,16,434,27.125,13.4375,7.8125,0,4.1875,1.6875
DNAwalker-PT-08ringLL,16,365,22.8125,12.5625,6.625,0,4.3125,1.3125
DNAwalker-PT-09ringLR,16,373,23.3125,12.8125,7.875,0,4.8125,1.0625
DNAwalker-PT-10ringRL,16,353,22.0625,11.875,7.0625,0,4.25,1.125
DNAwalker-PT-11ringRR,16,368,23,11.0625,7.1875,0,3.5625,1.3125
DNAwalker-PT-12ringLLLarge,16,327,20.4375,10.8125,6.75,0,3.4375,1.3125
DNAwalker-PT-13ringRLLarge,16,336,21,11.125,7.3125,0,4.0625,1
DNAwalker-PT-14ringLRLarge,16,421,26.3125,13.3125,8.5,0,4.5,1.4375
DNAwalker-PT-15ringRRLarge,16,372,23.25,12.1875,7.4375,0,4.125,1.3125
DNAwalker-PT-16redondantChoiceR,16,507,31.6875,17.4375,10.125,0,6,1.8125
DNAwalker-PT-17redondantChoiceL,16,572,35.75,18.0625,10.875,0,5.1875,2.5625
DNAwalker-PT-18lozangeBlock,16,322,20.125,10.5625,7.875,0,3.5,1.1875
DatabaseWithMutex-COL-02,16,398,24.875,12.9375,5.6875,0,4.3125,1.4375
DatabaseWithMutex-COL-04,16,435,27.1875,15.25,6.3125,0,5.375,1.5
DatabaseWithMutex-COL-10,16,388,24.25,12.875,5.375,0,4.1875,1.5
DatabaseWithMutex-COL-20,16,395,24.6875,12.75,5.4375,0,4.6875,1.125
DatabaseWithMutex-COL-40,16,502,31.375,16.1875,7.6875,0,4.625,2.3125
DatabaseWithMutex-PT-02,16,361,22.5625,11.625,5.875,0,3.9375,1.25
DatabaseWithMutex-PT-04,16,303,18.9375,10.25,5.8125,0,3.8125,0.875
DatabaseWithMutex-PT-10,16,347,21.6875,11.75,7.625,0,4,1.25
DatabaseWithMutex-PT-20,16,382,23.875,13.0625,7.25,0,4.9375,1.0625
DatabaseWithMutex-PT-40,16,504,31.5,16.6875,10.1875,0,4.875,2.3125
Dekker-PT-010,16,401,25.0625,12.8125,8.0625,0,3.6875,1.8125
Dekker-PT-015,16,449,28.0625,14.8125,10.0625,0,4.6875,1.8125
Dekker-PT-020,16,313,19.5625,10.1875,7.9375,0,3.5,1.0625
Dekker-PT-050,16,432,27,13.9375,9.625,0,4.4375,1.6875
Dekker-PT-100,16,523,32.6875,16.1875,12.5625,0,5.1875,1.9375
Dekker-PT-200,16,459,28.6875,15.5,11.1875,0,5.5,1.5
Diffusion2D-PT-D05N010,16,317,19.8125,10.8125,6.125,0,3.8125,1.0625
Diffusion2D-PT-D05N050,16,327,20.4375,11,6.625,0,3.8125,1.125
Diffusion2D-PT-D05N100,16,322,20.125,11.375,7.25,0,4.1875,1
Diffusion2D-PT-D05N150,16,375,23.4375,11.5625,6.5,0,4.375,0.9375
Diffusion2D-PT-D05N200,16,555,34.6875,18.5625,9.9375,0,5.4375,2.5625
Diffusion2D-PT-D05N250,16,334,20.875,10.4375,6.3125,0,3.625,1.0625
Diffusion2D-PT-D05N300,16,393,24.5625,12.625,7.3125,0,4.25,1.375
Diffusion2D-PT-D05N350,16,432,27,15.5625,7.8125,0,5.625,1.4375
Diffusion2D-PT-D10N010,16,340,21.25,10.5,7.5,0,2.8125,1.625
Diffusion2D-PT-D10N050,16,392,24.5,12.0625,9.0625,0,3.875,1.4375
Diffusion2D-PT-D10N100,16,381,23.8125,12.125,8.3125,0,3.4375,1.75
Diffusion2D-PT-D10N150,16,586,36.625,20.3125,13.75,0,6.875,2.1875
Diffusion2D-PT-D10N200,16,356,22.25,12.125,8.25,0,4.5625,1
Diffusion2D-PT-D20N010,16,375,23.4375,12.4375,7.8125,0,3.6875,1.6875
Diffusion2D-PT-D20N050,16,232,14.5,7.3125,5.5625,0,2.25,0.9375
Diffusion2D-PT-D20N100,16,513,32.0625,18.625,14,0,6.125,2.125
Diffusion2D-PT-D20N150,16,415,25.9375,13.125,9.625,0,3.9375,1.75
Diffusion2D-PT-D30N010,16,376,23.5,12.3125,9.125,0,4.375,1.1875
Diffusion2D-PT-D30N050,16,432,27,14.0625,10.25,0,4.3125,1.8125
Diffusion2D-PT-D30N100,16,399,24.9375,13.6875,10.5625,0,4.6875,1.4375
Diffusion2D-PT-D30N150,16,310,19.375,10.8125,8.0625,0,4,0.9375
Diffusion2D-PT-D40N010,16,396,24.75,13.25,10.25,0,4,1.75
Diffusion2D-PT-D40N050,16,582,36.375,20.125,15,0,6.6875,2.25
Diffusion2D-PT-D40N100,16,315,19.6875,11.125,7.9375,0,3.875,1.125
Diffusion2D-PT-D40N150,16,258,16.125,8.5,6.375,0,3.125,0.75
Diffusion2D-PT-D50N010,16,462,28.875,16.75,11.125,0,6.3125,1.375
Diffusion2D-PT-D50N050,16,405,25.3125,12.5,8.5625,0,4.5625,1.125
Diffusion2D-PT-D50N100,16,355,22.1875,11.625,8.3125,0,3.9375,1.25
Diffusion2D-PT-D50N150,16,529,33.0625,17.9375,13.9375,0,5.6875,2.1875
DiscoveryGPU-PT-06a,16,463,28.9375,15.0625,9.9375,0,5,1.6875
DiscoveryGPU-PT-06b,16,360,22.5,11.3125,8.5625,0,3.6875,1.3125
DiscoveryGPU-PT-07a,16,391,24.4375,12.4375,8.3125,0,4.4375,1.1875
DiscoveryGPU-PT-07b,16,490,30.625,15.6875,11.3125,0,4.9375,1.9375
DiscoveryGPU-PT-08a,16,303,18.9375,9.1875,6.875,0,3.375,0.8125
DiscoveryGPU-PT-08b,16,429,26.8125,14.125,10.5625,0,4.25,1.875
DiscoveryGPU-PT-09a,16,372,23.25,12.4375,9.25,0,4.0625,1.4375
DiscoveryGPU-PT-09b,16,386,24.125,12.125,8.75,0,3.625,1.625
DiscoveryGPU-PT-10a,16,391,24.4375,13.3125,8.5,0,4.875,1.1875
DiscoveryGPU-PT-10b,16,397,24.8125,12.8125,9.75,0,4.4375,1.3125
DiscoveryGPU-PT-11a,16,548,34.25,17.3125,13.625,0,4.8125,2.5625
DiscoveryGPU-PT-11b,16,291,18.1875,9.875,6.75,0,3.8125,0.75
DiscoveryGPU-PT-12a,16,487,30.4375,16.1875,10.6875,0,4.625,2.3125
DiscoveryGPU-PT-12b,16,407,25.4375,13.6875,9.875,0,4.125,1.8125
DiscoveryGPU-PT-13a,16,422,26.375,14.875,10.375,0,5.1875,1.5
DiscoveryGPU-PT-13b,16,301,18.8125,10.1875,7.75,0,3.6875,0.9375
DiscoveryGPU-PT-14a,16,244,15.25,8.0625,6,0,3.1875,0.5625
DiscoveryGPU-PT-14b,16,285,17.8125,10.625,7.25,0,3.625,1.125
DiscoveryGPU-PT-15a,16,414,25.875,13.4375,9.5625,0,4.5625,1.4375
DiscoveryGPU-PT-15b,16,508,31.75,18.5625,13.625,0,6,2.1875
DoubleExponent-PT-001,16,273,17.0625,8.5,6.0625,0,2.75,1
DoubleExponent-PT-002,16,365,22.8125,12.75,9.125,0,4.3125,1.375
DoubleExponent-PT-003,16,424,26.5,15,10.3125,0,5.25,1.5
DoubleExponent-PT-004,16,457,28.5625,14.8125,10.75,0,4.6875,1.8125
DoubleExponent-PT-010,16,406,25.375,13.5,10.3125,0,4.3125,1.625
DoubleExponent-PT-020,16,464,29,15.0625,11.4375,0,5,1.6875
DoubleExponent-PT-100,16,511,31.9375,16.8125,13.4375,0,5.125,2.1875
DoubleExponent-PT-200,16,379,23.6875,13.4375,10.375,0,4,1.8125
DoubleLock-PT-p1s1,16,280,17.5,10.0625,6.5,0,3.4375,1.0625
DoubleLock-PT-p1s2,16,416,26,13.25,9.875,0,4.5625,1.375
DoubleLock-PT-p1s3,16,303,18.9375,9.9375,7.4375,0,3.75,0.8125
DoubleLock-PT-p2s1,16,337,21.0625,11.125,7.375,0,3.5,1.375
DoubleLock-PT-p2s2,16,356,22.25,11.1875,8.625,0,3.4375,1.4375
DoubleLock-PT-p3s1,16,394,24.625,13.6875,8.4375,0,4.875,1.3125
DoubleLock-PT-p3s2,16,319,19.9375,10.5625,7.9375,0,3.3125,1.3125
DoubleLock-PT-p3s3,16,394,24.625,13.9375,9.625,0,4.625,1.5625
DrinkVendingMachine-COL-02,16,371,23.1875,12.4375,4.125,0,3.6875,1.6875
DrinkVendingMachine-COL-10,16,359,22.4375,12.5,3.1875,0,4.5625,1.125
DrinkVendingMachine-COL-16,16,368,23,12.3125,4.125,0,4,1.4375
DrinkVendingMachine-COL-24,16,337,21.0625,10.75,3.75,0,3.6875,1.125
DrinkVendingMachine-COL-48,16,557,34.8125,19.4375,5.0625,0,6.25,2.3125
DrinkVendingMachine-COL-76,16,480,30,15.125,4,0,4.75,1.875
DrinkVendingMachine-COL-98,16,487,30.4375,16.75,4.6875,0,5.1875,2.125
DrinkVendingMachine-PT-02,16,382,23.875,13.375,6.3125,0,4.4375,1.5
DrinkVendingMachine-PT-10,16,396,24.75,13.5625,6.875,0,4.25,1.6875
EGFr-PT-02010,16,412,25.75,13.875,9.25,0,4.3125,1.75
EGFr-PT-10420,16,317,19.8125,9.1875,6.8125,0,3.375,0.8125
EGFr-PT-10421,16,327,20.4375,11.5625,7.75,0,4.1875,1.0625
ERK-PT-000001,16,428,26.75,15.625,6.6875,0,5.375,1.625
ERK-PT-000010,16,444,27.75,15.125,6.1875,0,5.5,1.375
ERK-PT-000100,16,506,31.625,17.0625,6.125,0,4.6875,2.5625
ERK-PT-001000,16,404,25.25,13.375,5.1875,0,4.4375,1.5
ERK-PT-010000,16,553,34.5625,18.375,6.9375,0,6.5625,1.75
ERK-PT-100000,16,230,14.375,8.25,3.6875,0,3.375,0.5
Echo-PT-d02r09,16,432,27,14.3125,11.1875,0,3.875,2.1875
Echo-PT-d02r11,16,338,21.125,11.25,8.875,0,3.75,1.25
Echo-PT-d02r15,16,619,38.6875,20.0625,14.625,0,6,2.6875
Echo-PT-d02r19,16,457,28.5625,15.875,11.8125,0,5.3125,1.75
Echo-PT-d03r03,16,424,26.5,13.9375,10.5625,0,4.4375,1.6875
Echo-PT-d03r05,16,360,22.5,11.1875,9.0625,0,3.8125,1.1875
Echo-PT-d03r07,16,574,35.875,19.25,14.5,0,6.8125,1.875
Echo-PT-d04r03,16,355,22.1875,12.25,9.375,0,3.875,1.5
Echo-PT-d05r03,16,335,20.9375,10.25,7.875,0,3.25,1.25
EisenbergMcGuire-PT-03,16,369,23.0625,11.0625,7.4375,0,3.75,1.1875
EisenbergMcGuire-PT-04,16,380,23.75,13,9.125,0,4.25,1.5
EisenbergMcGuire-PT-05,16,467,29.1875,17.3125,12.1875,0,5.9375,1.8125
EisenbergMcGuire-PT-06,16,428,26.75,14.8125,10.3125,0,4.6875,1.8125
EisenbergMcGuire-PT-07,16,353,22.0625,11.375,7.9375,0,3.8125,1.25
EisenbergMcGuire-PT-08,16,448,28,14.9375,10.8125,0,4.375,2.0625
EisenbergMcGuire-PT-09,16,304,19,10.625,7.8125,0,4.1875,0.75
EisenbergMcGuire-PT-10,16,426,26.625,14.5625,10.75,0,4.5625,1.8125
Election2020-PT-none,16,330,20.625,11.0625,7,0,3.5625,1.3125
EnergyBus-PT-none,16,371,23.1875,12.4375,9.25,0,4.25,1.3125
Eratosthenes-PT-010,16,346,21.625,10.875,4.875,0,3.1875,1.5
Eratosthenes-PT-020,16,421,26.3125,14.125,7.75,0,4.4375,1.75
Eratosthenes-PT-050,16,317,19.8125,9.875,6.25,0,3.25,1.125
Eratosthenes-PT-100,16,475,29.6875,15.375,11.1875,0,5.25,1.625
Eratosthenes-PT-200,16,345,21.5625,11.5,8,0,4.0625,1.125
Eratosthenes-PT-500,16,475,29.6875,15.25,11.125,0,5.5625,1.375
FMS-PT-00002,16,493,30.8125,18.125,9,0,5.875,2.125
FMS-PT-00005,16,382,23.875,11.8125,6.8125,0,3.75,1.4375
FMS-PT-00010,16,331,20.6875,12,6.6875,0,4.3125,1.125
FMS-PT-00020,16,454,28.375,14.625,8.25,0,4.6875,1.75
FMS-PT-00050,16,436,27.25,16,8.625,0,5.5625,1.625
FMS-PT-00100,16,377,23.5625,12.5625,6.5625,0,4.3125,1.3125
FMS-PT-00200,16,485,30.3125,16.75,9.125,0,5.9375,1.625
FMS-PT-00500,16,338,21.125,11.6875,6.75,0,4.0625,1.1875
FMS-PT-01000,16,472,29.5,15.375,8.5625,0,4.6875,2
FMS-PT-02000,16,430,26.875,14.75,8,0,4.75,1.75
FMS-PT-05000,16,346,21.625,11.0625,6.5,0,3.1875,1.5625
FMS-PT-10000,16,444,27.75,14.875,8.5,0,4.625,1.875
FMS-PT-20000,16,349,21.8125,11.75,6.0625,0,3.8125,1.375
FMS-PT-50000,16,376,23.5,13.1875,6.875,0,4.25,1.5625
FamilyReunion-COL-L00010M0001C001P001G001,16,375,23.4375,12.25,9,0,4.25,1.25
FamilyReunion-COL-L00020M0002C001P001G001,16,449,28.0625,14.125,9.1875,0,5,1.375
FamilyReunion-COL-L00050M0005C002P002G001,16,410,25.625,14,8.8125,0,5.3125,1.125
FamilyReunion-COL-L00100M0010C005P005G002,16,382,23.875,12.25,9.3125,0,4.0625,1.375
FamilyReunion-COL-L00200M0020C010P010G005,16,434,27.125,15.0625,9.875,0,5.1875,1.5625
FamilyReunion-COL-L00400M0040C020P020G001,16,295,18.4375,8.9375,7.0625,0,2.6875,1.1875
FamilyReunion-COL-L00800M0080C040P040G020,16,381,23.8125,13.1875,8.875,0,4.25,1.5625
FamilyReunion-COL-L01200M0120C060P060G030,16,421,26.3125,14,9.5,0,4.9375,1.375
FamilyReunion-COL-L03000M0300G150P150G075,16,309,19.3125,10.4375,7.8125,0,3.4375,1.1875
FamilyReunion-COL-L05000M0500C250P250G125,16,476,29.75,16.5625,11.5625,0,5.5625,1.8125
FamilyReunion-COL-L08000M0800C400P400G200,16,472,29.5,15.6875,10.4375,0,5.3125,1.6875
FamilyReunion-COL-L12000M1200C600P600G300,16,547,34.1875,19,13.4375,0,5.375,2.75
FamilyReunion-PT-L00010M0001C001P001G001,16,421,26.3125,14.0625,10.4375,0,4.875,1.4375
FamilyReunion-PT-L00020M0002C001P001G001,16,462,28.875,15.4375,10.5,0,5.375,1.5625
FamilyReunion-PT-L00050M0005C002P002G001,16,360,22.5,12.4375,8.6875,0,4.625,1.0625
FamilyReunion-PT-L00100M0010C005P005G002,16,332,20.75,10,7.4375,0,3.125,1.25
FamilyReunion-PT-L00200M0020C010P010G005,16,326,20.375,10.5625,7.4375,0,3.3125,1.3125
FamilyReunion-PT-L00400M0040C020P020G001,16,341,21.3125,10.875,7.9375,0,3.375,1.375
FlexibleBarrier-PT-04a,16,358,22.375,12.6875,8.5,0,4,1.5625
FlexibleBarrier-PT-04b,16,406,25.375,14.1875,10.5625,0,4.1875,1.9375
FlexibleBarrier-PT-06a,16,451,28.1875,14.5625,9.75,0,4.75,1.6875
FlexibleBarrier-PT-06b,16,410,25.625,14.375,10.4375,0,4.75,1.625
FlexibleBarrier-PT-08a,16,484,30.25,14.3125,10.0625,0,4.25,1.9375
FlexibleBarrier-PT-08b,16,359,22.4375,12.375,8.875,0,4.6875,1
FlexibleBarrier-PT-10a,16,371,23.1875,12,8.875,0,3.9375,1.375
FlexibleBarrier-PT-10b,16,389,24.3125,12.5,9.75,0,4,1.5
FlexibleBarrier-PT-12a,16,402,25.125,14.25,9.875,0,5.4375,1.125
FlexibleBarrier-PT-12b,16,432,27,14.75,10.875,0,4.375,2
FlexibleBarrier-PT-14a,16,439,27.4375,15.25,11.25,0,5,1.75
FlexibleBarrier-PT-14b,16,429,26.8125,13.0625,9.25,0,4.9375,1.0625
FlexibleBarrier-PT-16a,16,434,27.125,15.375,10.625,0,5.0625,1.75
FlexibleBarrier-PT-16b,16,278,17.375,9.75,6.6875,0,3.5625,0.875
FlexibleBarrier-PT-18a,16,405,25.3125,12.9375,10.6875,0,4.125,1.5625
FlexibleBarrier-PT-18b,16,354,22.125,12.4375,9.0625,0,3.875,1.5625
FlexibleBarrier-PT-20a,16,468,29.25,16.375,12.25,0,5.1875,2
FlexibleBarrier-PT-20b,16,389,24.3125,12.625,9.6875,0,4.25,1.375
FlexibleBarrier-PT-22a,16,441,27.5625,13.8125,10.625,0,4.375,1.6875
FlexibleBarrier-PT-22b,16,484,30.25,15.25,11.5,0,4.25,2.25
FunctionPointer-PT-a002,16,398,24.875,12.25,8.3125,0,3.5,1.75
FunctionPointer-PT-a004,16,405,25.3125,14.125,8.5625,0,5,1.375
FunctionPointer-PT-a008,16,431,26.9375,14.75,8.9375,0,4.75,1.75
FunctionPointer-PT-a016,16,366,22.875,12.3125,8.125,0,4.1875,1.3125
FunctionPointer-PT-a032,16,306,19.125,9.75,6.4375,0,3.375,1
FunctionPointer-PT-a064,16,435,27.1875,14.4375,8.9375,0,4.875,1.5625
FunctionPointer-PT-a128,16,472,29.5,16,9.875,0,5.75,1.5
FunctionPointer-PT-b002,16,447,27.9375,15.0625,10.875,0,4.8125,1.8125
FunctionPointer-PT-b004,16,293,18.3125,9.5625,7.375,0,3.375,0.9375
FunctionPointer-PT-b008,16,293,18.3125,10.125,7.25,0,3.375,1.125
FunctionPointer-PT-b016,16,426,26.625,14.375,9.625,0,4.75,1.625
FunctionPointer-PT-b032,16,417,26.0625,14.9375,10.8125,0,4.75,1.8125
FunctionPointer-PT-b064,16,327,20.4375,11,8.3125,0,4.1875,0.875
FunctionPointer-PT-b128,16,281,17.5625,9.125,7.8125,0,3.25,0.875
FunctionPointer-PT-c002,16,364,22.75,12.4375,9.5625,0,4.625,1.0625
FunctionPointer-PT-c004,16,429,26.8125,14.5625,10.875,0,5.5,1.1875
FunctionPointer-PT-c008,16,392,24.5,14.4375,10.5625,0,4.6875,1.6875
FunctionPointer-PT-c016,16,404,25.25,13.0625,9.5,0,4.5625,1.3125
FunctionPointer-PT-c032,16,376,23.5,12.1875,9.875,0,3.9375,1.4375
FunctionPointer-PT-c064,16,241,15.0625,8.5,6.1875,0,3.125,0.75
FunctionPointer-PT-c128,16,545,34.0625,19.3125,13.875,0,6.75,1.9375
GPPP-PT-C0001N0000000001,16,417,26.0625,14.1875,8.375,0,5.125,1.3125
GPPP-PT-C0001N0000000010,16,506,31.625,18,9.4375,0,5.4375,2.375
GPPP-PT-C0001N0000000100,16,465,29.0625,15.6875,9.6875,0,5.3125,1.6875
GPPP-PT-C0001N0000001000,16,560,35,19.6875,10.9375,0,5.8125,2.6875
GPPP-PT-C0001N0000010000,16,421,26.3125,13.9375,8.5625,0,3.875,2.0625
GPPP-PT-C0001N0000100000,16,308,19.25,10.1875,6.625,0,3.3125,1.1875
GPPP-PT-C0010N0000000010,16,398,24.875,13.1875,8.3125,0,4.625,1.3125
GPPP-PT-C0010N0000000100,16,376,23.5,12.0625,7.5625,0,3.875,1.4375
GPPP-PT-C0010N1000000000,16,319,19.9375,10.5625,6.9375,0,3.125,1.4375
GPPP-PT-C0100N0000000010,16,407,25.4375,14.25,8.375,0,4.6875,1.625
GPPP-PT-C0100N0000000100,16,381,23.8125,12.8125,7.5625,0,4.625,1.1875
GPPP-PT-C0100N0000001000,16,363,22.6875,11.6875,6.6875,0,4.25,1.0625
GPPP-PT-C0100N0000010000,16,511,31.9375,17.875,10.5625,0,5.5625,2.25
GPPP-PT-C0100N0000100000,16,365,22.8125,12.4375,7.375,0,4.0625,1.4375
GPPP-PT-C1000N0000000010,16,440,27.5,14.25,8.4375,0,4.6875,1.625
GPPP-PT-C1000N0000000100,16,308,19.25,11.5,7,0,3.875,1.25
GPPP-PT-C1000N0000001000,16,215,13.4375,7,4.3125,0,2.5625,0.625
GPUForwardProgress-PT-04a,16,360,22.5,11.75,6.875,0,3.625,1.5
GPUForwardProgress-PT-04b,16,417,26.0625,13.875,9.1875,0,5.0625,1.25
GPUForwardProgress-PT-08a,16,424,26.5,14.125,9.5625,0,4.0625,2
GPUForwardProgress-PT-08b,16,373,23.3125,12.8125,9.25,0,4.25,1.4375
GPUForwardProgress-PT-12a,16,426,26.625,15.25,9.5625,0,5.375,1.5
GPUForwardProgress-PT-12b,16,362,22.625,12,7.8125,0,4.5,1
GPUForwardProgress-PT-16a,16,398,24.875,13.3125,9.1875,0,4.6875,1.3125
GPUForwardProgress-PT-16b,16,346,21.625,11.5625,8.4375,0,3.8125,1.3125
GPUForwardProgress-PT-20a,16,391,24.4375,13.0625,9,0,4.375,1.4375
GPUForwardProgress-PT-20b,16,428,26.75,13.0625,10.375,0,3.8125,1.8125
