File,NumProperties,TotalSize,AvgSize,AvgAtomicComplexity,AvgNumAtoms,AvgSimpleAtoms,AvgComparisonAtoms,AvgBooleanAtoms
DNAwalker-PT-18lozangeBlock,16,345,21.5625,10.6875,7.125,0,3.9375,0.9375
DatabaseWithMutex-COL-02,16,338,21.125,11.0625,5.25,0,3.1875,1.5625
DatabaseWithMutex-COL-04,16,355,22.1875,11.9375,5.6875,0,4,1.3125
DatabaseWithMutex-COL-10,16,346,21.625,11,4.9375,0,3.625,1.25
DatabaseWithMutex-COL-20,16,353,22.0625,10.4375,4.4375,0,3.0625,1.4375
DatabaseWithMutex-COL-40,16,305,19.0625,10.125,4.875,0,3.5625,1
DatabaseWithMutex-PT-02,16,452,28.25,14.75,7.3125,0,4.9375,1.625
DatabaseWithMutex-PT-04,16,383,23.9375,12.9375,6.9375,0,4.5,1.3125
DatabaseWithMutex-PT-10,16,417,26.0625,13.5625,8.0625,0,4.625,1.4375
DatabaseWithMutex-PT-20,16,373,23.3125,12.875,6.9375,0,4,1.625
DatabaseWithMutex-PT-40,16,274,17.125,9.6875,6.125,0,3.625,0.8125
Dekker-PT-010,16,393,24.5625,14.1875,8.8125,0,4.75,1.5625
Dekker-PT-015,16,310,19.375,10.375,7.25,0,3.3125,1.25
Dekker-PT-020,16,383,23.9375,14,8.3125,0,6.0625,0.625
Dekker-PT-050,16,367,22.9375,11.8125,8.0625,0,4.3125,1.0625
Dekker-PT-100,16,378,23.625,13.4375,9.8125,0,4.375,1.5625
Dekker-PT-200,16,426,26.625,14.0625,11,0,4.5,1.6875
Diffusion2D-PT-D05N010,16,362,22.625,12,7.375,0,3.9375,1.375
Diffusion2D-PT-D05N050,16,403,25.1875,13.5,7.5625,0,4.5,1.5
Diffusion2D-PT-D05N100,16,450,28.125,14.25,7.375,0,4.5,1.75
Diffusion2D-PT-D05N150,16,470,29.375,16.4375,9.8125,0,5.6875,1.6875
Diffusion2D-PT-D05N200,16,387,24.1875,13.6875,7.5,0,4.6875,1.4375
Diffusion2D-PT-D05N250,16,341,21.3125,11,6.1875,0,4.1875,0.875
Diffusion2D-PT-D05N300,16,483,30.1875,16.5625,9,0,5.5625,1.8125
Diffusion2D-PT-D05N350,16,450,28.125,14.625,8,0,5.0625,1.5
Diffusion2D-PT-D10N010,16,406,25.375,13.875,9.375,0,4.5,1.625
Diffusion2D-PT-D10N050,16,335,20.9375,10,7.375,0,3.125,1.25
Diffusion2D-PT-D10N100,16,325,20.3125,11.5,8,0,3.6875,1.375
Diffusion2D-PT-D10N150,16,440,27.5,14.8125,10.8125,0,5.0625,1.5625
Diffusion2D-PT-D10N200,16,382,23.875,12.75,8.75,0,4.5,1.25
Diffusion2D-PT-D20N010,16,411,25.6875,13.0625,9.1875,0,4.1875,1.5625
Diffusion2D-PT-D20N050,16,347,21.6875,10.875,9.3125,0,3.5625,1.25
Diffusion2D-PT-D20N100,16,514,32.125,19.625,13.875,0,6.625,2.125
Diffusion2D-PT-D20N150,16,384,24,11.8125,10.0625,0,3.5625,1.5625
Diffusion2D-PT-D30N010,16,414,25.875,12.9375,10.1875,0,4.125,1.5625
Diffusion2D-PT-D30N050,16,285,17.8125,9.0625,6.5625,0,2.9375,1.0625
Diffusion2D-PT-D30N100,16,338,21.125,11.25,8.5625,0,3.9375,1.125
Diffusion2D-PT-D30N150,16,350,21.875,12.25,8.875,0,4.0625,1.375
Diffusion2D-PT-D40N010,16,339,21.1875,12.25,9.3125,0,3.875,1.5
Diffusion2D-PT-D40N050,16,409,25.5625,13.875,10.9375,0,4.6875,1.5
Diffusion2D-PT-D40N100,16,348,21.75,11,7.875,0,3.625,1.25
Diffusion2D-PT-D40N150,16,330,20.625,11.5625,8.75,0,3.625,1.4375
Diffusion2D-PT-D50N010,16,461,28.8125,15.625,12.5,0,4.8125,2
Diffusion2D-PT-D50N050,16,410,25.625,13.4375,10.875,0,3.8125,1.9375
Diffusion2D-PT-D50N100,16,323,20.1875,11.6875,7.875,0,4.25,1.0625
Diffusion2D-PT-D50N150,16,507,31.6875,17.9375,14.125,0,6.0625,1.9375
DiscoveryGPU-PT-06a,16,414,25.875,13.3125,8.5,0,5.0625,1.0625
DiscoveryGPU-PT-06b,16,505,31.5625,19.1875,14.75,0,5.75,2.5625
DiscoveryGPU-PT-07a,16,387,24.1875,12.5625,9.1875,0,3.5625,1.8125
DiscoveryGPU-PT-07b,16,362,22.625,11.125,8,0,3.3125,1.5
DiscoveryGPU-PT-08a,16,524,32.75,16.9375,11.125,0,5.1875,2.1875
DiscoveryGPU-PT-08b,16,395,24.6875,12.625,8.25,0,4.625,1.125
DiscoveryGPU-PT-09a,16,326,20.375,11.25,7.1875,0,4.125,1
DiscoveryGPU-PT-09b,16,373,23.3125,12,9.4375,0,3.9375,1.375
DiscoveryGPU-PT-10a,16,359,22.4375,11.3125,7.9375,0,3.6875,1.3125
DiscoveryGPU-PT-10b,16,546,34.125,17.5,11.9375,0,5.75,2
DiscoveryGPU-PT-11a,16,270,16.875,8.875,6.125,0,2.5625,1.25
DiscoveryGPU-PT-11b,16,411,25.6875,13.6875,9.875,0,4.3125,1.6875
DiscoveryGPU-PT-12a,16,345,21.5625,10.8125,7.75,0,3.8125,1.0625
DiscoveryGPU-PT-12b,16,352,22,12,8.1875,0,4.5,1
DiscoveryGPU-PT-13a,16,380,23.75,12.5,8.875,0,4,1.5
DiscoveryGPU-PT-13b,16,249,15.5625,7.875,5.3125,0,2.625,0.875
DiscoveryGPU-PT-14a,16,520,32.5,17.0625,12.25,0,5.25,2.1875
DiscoveryGPU-PT-14b,16,416,26,13.6875,9,0,4.5,1.5625
DiscoveryGPU-PT-15a,16,346,21.625,11.25,7.9375,0,3.375,1.5
DiscoveryGPU-PT-15b,16,325,20.3125,10.5625,8.0625,0,3.6875,1.0625
DoubleExponent-PT-001,16,499,31.1875,16.3125,11.375,0,5.25,1.9375
DoubleExponent-PT-002,16,387,24.1875,13.125,9.375,0,4.875,1.125
DoubleExponent-PT-003,16,462,28.875,15.8125,11.5625,0,5,1.9375
DoubleExponent-PT-004,16,306,19.125,9.6875,6.8125,0,3.25,1.0625
DoubleExponent-PT-010,16,397,24.8125,12.75,9.9375,0,4.125,1.5
DoubleExponent-PT-020,16,395,24.6875,12.75,8.5625,0,4.3125,1.375
DoubleExponent-PT-100,16,401,25.0625,15.0625,9.9375,0,5.75,1.1875
DoubleExponent-PT-200,16,426,26.625,13.9375,10.375,0,5.1875,1.1875
DrinkVendingMachine-COL-02,16,415,25.9375,16.375,3.75,0,5.75,1.625
DrinkVendingMachine-COL-10,16,331,20.6875,10.5,3.8125,0,3.75,1
DrinkVendingMachine-COL-16,16,430,26.875,14,3.8125,0,4.1875,1.875
DrinkVendingMachine-COL-24,16,422,26.375,15.25,4.5,0,5,1.75
DrinkVendingMachine-COL-48,16,328,20.5,9.9375,3.625,0,3.375,1.0625
DrinkVendingMachine-COL-76,16,369,23.0625,12.9375,3.8125,0,4.3125,1.4375
DrinkVendingMachine-COL-98,16,499,31.1875,17.5,4.75,0,5.9375,1.875
DrinkVendingMachine-PT-02,16,407,25.4375,14.3125,5.0625,0,5.1875,1.3125
DrinkVendingMachine-PT-10,16,394,24.625,12.8125,6.875,0,4.0625,1.5625
EGFr-PT-02010,16,333,20.8125,10.1875,6.375,0,3.3125,1.1875
EGFr-PT-10420,16,418,26.125,14.5625,10.375,0,5.125,1.4375
EGFr-PT-10421,16,324,20.25,10.5625,7.5,0,3.875,0.9375
ERK-PT-000001,16,272,17,9.3125,4.6875,0,3.4375,0.8125
ERK-PT-000010,16,643,40.1875,20.6875,6.9375,0,6.125,2.8125
ERK-PT-000100,16,418,26.125,12.625,5.6875,0,3.875,1.625
ERK-PT-001000,16,483,30.1875,16.5625,6.0625,0,5.75,1.6875
ERK-PT-010000,16,346,21.625,10.9375,5.4375,0,3.3125,1.4375
ERK-PT-100000,16,291,18.1875,9.4375,4.8125,0,3.3125,0.9375
Echo-PT-d02r09,16,379,23.6875,12.3125,9.3125,0,3.8125,1.5625
Echo-PT-d02r11,16,318,19.875,10.5,7.625,0,3.5625,1.125
Echo-PT-d02r15,16,347,21.6875,11.5625,9.5625,0,3.4375,1.5625
Echo-PT-d02r19,16,317,19.8125,10.5,7.25,0,3.75,1
Echo-PT-d03r03,16,407,25.4375,15.0625,11.1875,0,5,1.6875
Echo-PT-d03r05,16,491,30.6875,15.3125,11.4375,0,4.75,1.9375
Echo-PT-d03r07,16,337,21.0625,10.9375,8.8125,0,3.6875,1.1875
Echo-PT-d04r03,16,397,24.8125,14,10.625,0,4.5625,1.625
Echo-PT-d05r03,16,492,30.75,16.9375,13.5625,0,5.1875,2.1875
Election2020-PT-none,16,270,16.875,8.125,6,0,2.9375,0.75
EnergyBus-PT-none,16,497,31.0625,17.125,11.875,0,5.5625,2
Eratosthenes-PT-010,16,341,21.3125,11.625,5.5,0,3.75,1.375
Eratosthenes-PT-020,16,436,27.25,13.5625,7.5,0,4.4375,1.5625
Eratosthenes-PT-050,16,419,26.1875,14.6875,8.875,0,4.8125,1.6875
Eratosthenes-PT-100,16,427,26.6875,15.625,10.9375,0,5.375,1.625
Eratosthenes-PT-200,16,391,24.4375,12.6875,9.4375,0,4,1.5625
Eratosthenes-PT-500,16,454,28.375,14.875,10.0625,0,5.5625,1.25
FMS-PT-00002,16,356,22.25,10.875,6.1875,0,3.75,1.125
FMS-PT-00005,16,382,23.875,12.8125,6.75,0,4.4375,1.3125
FMS-PT-00010,16,459,28.6875,15.5,9.5,0,4.375,2.25
FMS-PT-00020,16,295,18.4375,10.125,6.25,0,3.375,1.125
FMS-PT-00050,16,247,15.4375,7.75,5,0,2.75,0.75
FMS-PT-00100,16,457,28.5625,15.4375,7.75,0,5.375,1.5625
FMS-PT-00200,16,369,23.0625,13.375,7,0,4.4375,1.5
FMS-PT-00500,16,288,18,8.75,5.625,0,2.875,1
FMS-PT-01000,16,591,36.9375,19.9375,9.1875,0,6.3125,2.4375
FMS-PT-02000,16,480,30,16.625,9.125,0,5.3125,2
FMS-PT-05000,16,318,19.875,10.4375,6,0,3.625,1.0625
FMS-PT-10000,16,249,15.5625,9.0625,4.6875,0,3.3125,0.8125
FMS-PT-20000,16,506,31.625,18.625,9.5625,0,5.75,2.375
FMS-PT-50000,16,476,29.75,15.3125,8.4375,0,4.5625,2.0625
FamilyReunion-COL-L00010M0001C001P001G001,16,448,28,14.375,9.75,0,4.1875,2
FamilyReunion-COL-L00020M0002C001P001G001,16,379,23.6875,12.375,8.6875,0,4.5,1.125
FamilyReunion-COL-L00050M0005C002P002G001,16,407,25.4375,13.5,8.875,0,4.3125,1.625
FamilyReunion-COL-L00100M0010C005P005G002,16,355,22.1875,11.375,8.375,0,3.625,1.375
FamilyReunion-COL-L00200M0020C010P010G005,16,390,24.375,12.5625,8.125,0,4.3125,1.3125
FamilyReunion-COL-L00400M0040C020P020G001,16,306,19.125,9.4375,6.625,0,2.9375,1.1875
FamilyReunion-COL-L00800M0080C040P040G020,16,276,17.25,8.6875,6.625,0,2.9375,0.9375
FamilyReunion-COL-L01200M0120C060P060G030,16,407,25.4375,14.375,9.9375,0,4.75,1.625
FamilyReunion-COL-L03000M0300G150P150G075,16,358,22.375,11.625,8.5,0,3.9375,1.25
FamilyReunion-COL-L05000M0500C250P250G125,16,365,22.8125,12.6875,8.0625,0,4.75,1.0625
FamilyReunion-COL-L08000M0800C400P400G200,16,291,18.1875,10,6.625,0,3.5,1
FamilyReunion-COL-L12000M1200C600P600G300,16,406,25.375,14.5,9.5625,0,5,1.5
FamilyReunion-PT-L00010M0001C001P001G001,16,379,23.6875,11.9375,8,0,3.8125,1.4375
FamilyReunion-PT-L00020M0002C001P001G001,16,366,22.875,12.5,8.4375,0,4.5625,1.125
FamilyReunion-PT-L00050M0005C002P002G001,16,405,25.3125,12.75,9.3125,0,4.5,1.25
FamilyReunion-PT-L00100M0010C005P005G002,16,471,29.4375,15.0625,11.375,0,4.4375,2.0625
FamilyReunion-PT-L00200M0020C010P010G005,16,279,17.4375,8.75,5.9375,0,2.875,1
FamilyReunion-PT-L00400M0040C020P020G001,16,391,24.4375,12,9.0625,0,3.5625,1.625
FlexibleBarrier-PT-04a,16,369,23.0625,12.4375,8.5,0,3.875,1.5625
FlexibleBarrier-PT-04b,16,234,14.625,7.3125,5.375,0,2.4375,0.8125
FlexibleBarrier-PT-06a,16,308,19.25,10.75,7.5,0,4.0625,0.875
FlexibleBarrier-PT-06b,16,423,26.4375,13.625,10.5,0,4.1875,1.75
FlexibleBarrier-PT-08a,16,482,30.125,14.75,10.5,0,4.9375,1.625
FlexibleBarrier-PT-08b,16,324,20.25,11.3125,8.75,0,3.875,1.1875
FlexibleBarrier-PT-10a,16,292,18.25,9.375,6.25,0,3.1875,1
FlexibleBarrier-PT-10b,16,329,20.5625,11.3125,7.8125,0,3.875,1.1875
FlexibleBarrier-PT-12a,16,450,28.125,15.0625,11.375,0,5.1875,1.5625
FlexibleBarrier-PT-12b,16,207,12.9375,6.875,5.25,0,2.3125,0.75
FlexibleBarrier-PT-14a,16,306,19.125,10.25,7.1875,0,3.4375,1.125
FlexibleBarrier-PT-14b,16,347,21.6875,12.875,9.125,0,4.5625,1.25
FlexibleBarrier-PT-16a,16,409,25.5625,14.25,10.1875,0,5.0625,1.375
FlexibleBarrier-PT-16b,16,426,26.625,13.6875,10.0625,0,4.3125,1.6875
FlexibleBarrier-PT-18a,16,271,16.9375,8.9375,6,0,2.875,1.0625
FlexibleBarrier-PT-18b,16,499,31.1875,17,13.375,0,5.3125,2.125
FlexibleBarrier-PT-20a,16,408,25.5,15.0625,11.3125,0,5.9375,1.0625
FlexibleBarrier-PT-20b,16,372,23.25,12.1875,8.3125,0,4.6875,0.9375
FlexibleBarrier-PT-22a,16,453,28.3125,14.875,10.75,0,5.1875,1.5
FlexibleBarrier-PT-22b,16,376,23.5,12.5,8.625,0,4.375,1.25
GPPP-PT-C0001N0000000001,16,387,24.1875,14.625,8.6875,0,5.625,1.125
GPPP-PT-C0001N0000000010,16,361,22.5625,11,7.375,0,3.0625,1.625
GPPP-PT-C0001N0000000100,16,499,31.1875,18,10.6875,0,5.625,2.25
GPPP-PT-C0001N0000001000,16,363,22.6875,12.5,7.375,0,4.375,1.25
GPPP-PT-C0001N0000010000,16,430,26.875,14.4375,9.5625,0,3.5625,2.4375
GPPP-PT-C0001N0000100000,16,335,20.9375,11.5625,6.625,0,4.375,0.9375
GPPP-PT-C0010N0000000010,16,253,15.8125,8.5625,5.625,0,3.4375,0.5625
GPPP-PT-C0010N0000000100,16,369,23.0625,11.5625,7,0,3.8125,1.3125
GPPP-PT-C0010N1000000000,16,331,20.6875,12.125,7.125,0,4.5625,1
GPPP-PT-C0100N0000000010,16,441,27.5625,14.1875,8.125,0,4.375,1.8125
GPPP-PT-C0100N0000000100,16,243,15.1875,8.3125,5.3125,0,3.125,0.6875
GPPP-PT-C0100N0000001000,16,667,41.6875,22.1875,12.4375,0,6.875,2.8125
GPPP-PT-C0100N0000010000,16,361,22.5625,12.0625,7,0,4.25,1.1875
GPPP-PT-C0100N0000100000,16,363,22.6875,12,6.75,0,4.3125,1.125
GPPP-PT-C1000N0000000010,16,441,27.5625,14.625,8.8125,0,5.0625,1.5
GPPP-PT-C1000N0000000100,16,594,37.125,20,10.6875,0,6.4375,2.375
GPPP-PT-C1000N0000001000,16,376,23.5,12.5,7.8125,0,4.375,1.25
GPUForwardProgress-PT-04a,16,446,27.875,15,7.625,0,5.25,1.5
GPUForwardProgress-PT-04b,16,439,27.4375,14.5,9.8125,0,4.625,1.75
GPUForwardProgress-PT-08a,16,487,30.4375,16.25,10.5625,0,5.5,1.75
GPUForwardProgress-PT-08b,16,358,22.375,12.625,8.4375,0,5.375,0.625
GPUForwardProgress-PT-12a,16,320,20,10.9375,6.6875,0,4.0625,0.9375
GPUForwardProgress-PT-12b,16,344,21.5,11.625,8,0,4.3125,1
GPUForwardProgress-PT-16a,16,424,26.5,14.75,10.0625,0,5.3125,1.375
GPUForwardProgress-PT-16b,16,362,22.625,12.625,9.0625,0,3.5,1.875
GPUForwardProgress-PT-20a,16,383,23.9375,12.75,8.6875,0,4.5,1.25
GPUForwardProgress-PT-20b,16,493,30.8125,17.25,12.25,0,6,1.75
GPUForwardProgress-PT-24a,16,358,22.375,13,8.5625,0,4.4375,1.375
GPUForwardProgress-PT-24b,16,462,28.875,15.5,11.125,0,5.3125,1.625
GPUForwardProgress-PT-28a,16,534,33.375,16.5,12.25,0,4.875,2.25
GPUForwardProgress-PT-28b,16,486,30.375,16.875,11.875,0,5.0625,2.25
GPUForwardProgress-PT-32a,16,432,27,13.4375,9.625,0,3.625,2.0625
GPUForwardProgress-PT-32b,16,526,32.875,18.0625,14.5625,0,6.125,1.9375
GPUForwardProgress-PT-36a,16,355,22.1875,10.5,7.0625,0,3.375,1.25
GPUForwardProgress-PT-36b,16,342,21.375,11.4375,8.1875,0,4.5,0.8125
GPUForwardProgress-PT-40a,16,389,24.3125,13,8.75,0,4.625,1.25
GPUForwardProgress-PT-40b,16,505,31.5625,16.9375,12.25,0,5.375,2.0625
GlobalResAllocation-COL-03,16,508,31.75,16.8125,4.25,0,5.3125,2.0625
GlobalResAllocation-COL-05,16,405,25.3125,14.75,3.8125,0,5.125,1.5
GlobalResAllocation-COL-06,16,496,31,17.625,4.0625,0,5.8125,2
GlobalResAllocation-COL-07,16,282,17.625,8.75,3.5625,0,2.5,1.25
GlobalResAllocation-COL-09,16,403,25.1875,14.125,3.8125,0,4.625,1.625
GlobalResAllocation-COL-10,16,384,24,14.1875,3.875,0,5.125,1.3125
GlobalResAllocation-COL-11,16,340,21.25,11.125,3.5,0,3.5,1.375
GlobalResAllocation-PT-03,16,387,24.1875,12.9375,5.3125,0,4.3125,1.4375
GlobalResAllocation-PT-05,16,414,25.875,13,5.875,0,4.25,1.5
HealthRecord-PT-01,16,402,25.125,13.625,8.625,0,5.3125,1
HealthRecord-PT-02,16,278,17.375,9.625,6.4375,0,3.6875,0.75
HealthRecord-PT-03,16,435,27.1875,13.6875,10.0625,0,4.3125,1.6875
HealthRecord-PT-04,16,325,20.3125,9.5625,7.5,0,3.5625,0.8125
HealthRecord-PT-05,16,394,24.625,13.9375,10.625,0,4.0625,1.9375
HealthRecord-PT-06,16,272,17,9.25,6,0,3.3125,0.875
HealthRecord-PT-07,16,307,19.1875,11,8.375,0,3.8125,1.125
HealthRecord-PT-08,16,401,25.0625,12.75,9.4375,0,4.125,1.5
HealthRecord-PT-09,16,482,30.125,17,11.3125,0,5.875,1.75
HealthRecord-PT-10,16,325,20.3125,11.8125,9.0625,0,4.125,1.1875
HealthRecord-PT-11,16,345,21.5625,11.8125,7.75,0,4.5,0.9375
HealthRecord-PT-12,16,324,20.25,10.8125,6.875,0,4.1875,0.8125
HealthRecord-PT-13,16,395,24.6875,13.0625,8.875,0,4.1875,1.5625
HealthRecord-PT-14,16,404,25.25,13.5,9.375,0,4.5,1.5
HealthRecord-PT-15,16,385,24.0625,13.375,9.4375,0,4.4375,1.5
HealthRecord-PT-16,16,415,25.9375,14.1875,10.375,0,4.375,1.8125
HealthRecord-PT-17,16,337,21.0625,11.625,8.5625,0,3.9375,1.25
HexagonalGrid-PT-110,16,358,22.375,13,7.75,0,4.625,1.25
HexagonalGrid-PT-126,16,372,23.25,11.9375,7.5625,0,4,1.3125
HexagonalGrid-PT-226,16,480,30,15.875,11.625,0,5.3125,1.75
HexagonalGrid-PT-316,16,379,23.6875,12.0625,9.3125,0,3.875,1.4375
HexagonalGrid-PT-410,16,429,26.8125,14.4375,11.1875,0,5.0625,1.4375
HexagonalGrid-PT-516,16,440,27.5,15.75,11.6875,0,6.1875,1.125
HexagonalGrid-PT-816,16,449,28.0625,16.4375,11.625,0,5.5,1.8125
HirschbergSinclair-PT-05,16,548,34.25,18.5,12.6875,0,5.6875,2.375
HirschbergSinclair-PT-10,16,457,28.5625,16.6875,11.1875,0,6.5625,1.1875
HirschbergSinclair-PT-15,16,510,31.875,15.5,12.125,0,4.375,2.25
HirschbergSinclair-PT-20,16,523,32.6875,16.5,11.6875,0,4.5,2.5
HirschbergSinclair-PT-25,16,314,19.625,9.4375,7.1875,0,3.125,1.0625
HirschbergSinclair-PT-30,16,474,29.625,17.75,12.9375,0,6.25,1.75
HirschbergSinclair-PT-35,16,475,29.6875,15.75,10.8125,0,5.8125,1.375
HirschbergSinclair-PT-40,16,551,34.4375,17.375,12.5625,0,4.9375,2.5
HirschbergSinclair-PT-45,16,399,24.9375,13.125,9.875,0,3.9375,1.75
HirschbergSinclair-PT-50,16,409,25.5625,13.5625,9.875,0,5,1.1875
HospitalTriage-PT-none,16,491,30.6875,15.375,11.25,0,4.6875,2
HouseConstruction-PT-00002,16,391,24.4375,12.875,7.25,0,4.375,1.375
HouseConstruction-PT-00005,16,397,24.8125,14.5,7.5,0,4.625,1.75
HouseConstruction-PT-00010,16,384,24,12.375,6.4375,0,4.3125,1.25
HouseConstruction-PT-00020,16,458,28.625,16.5,8.625,0,5.25,2
HouseConstruction-PT-00050,16,247,15.4375,8.0625,4.8125,0,2.625,0.9375
HouseConstruction-PT-00100,16,350,21.875,12,7,0,4.3125,1.125
HouseConstruction-PT-00200,16,396,24.75,13.0625,7.5625,0,3.8125,1.8125
HouseConstruction-PT-00500,16,348,21.75,11.6875,7,0,4.25,1.0625
HouseConstruction-PT-01000,16,666,41.625,23.0625,10.875,0,7.875,2.4375
HouseConstruction-PT-02000,16,390,24.375,13.1875,8.375,0,4.4375,1.4375
HouseConstruction-PT-04000,16,399,24.9375,13.1875,7.4375,0,4.0625,1.6875
HouseConstruction-PT-08000,16,324,20.25,10.5,6.125,0,3.5625,1.125
HouseConstruction-PT-16000,16,453,28.3125,16.1875,9.0625,0,5.5625,1.6875
HouseConstruction-PT-32000,16,371,23.1875,12.1875,7.375,0,4.125,1.3125
HypercubeGrid-PT-C3K4P4B12,16,414,25.875,14.4375,10.1875,0,4.875,1.5625
HypercubeGrid-PT-C4K3P3B12,16,416,26,14.5625,10.875,0,4.75,1.6875
HypercubeGrid-PT-C5K3P3B15,16,515,32.1875,17,12.5,0,5.6875,1.875
HypertorusGrid-PT-d2k1p8b00,16,356,22.25,11.375,5.6875,0,3.25,1.625
HypertorusGrid-PT-d2k2p1b00,16,408,25.5,13.625,8.0625,0,4.9375,1.25
HypertorusGrid-PT-d2k3p2b04,16,332,20.75,10.625,7.5625,0,3.8125,1
HypertorusGrid-PT-d3k3p2b06,16,441,27.5625,15.4375,10.8125,0,5.375,1.5625
HypertorusGrid-PT-d4k3p2b08,16,242,15.125,8,6.375,0,2.875,0.75
HypertorusGrid-PT-d5k3p2b10,16,415,25.9375,13.125,9.5,0,4.125,1.625
IBM319-PT-none,16,409,25.5625,12.4375,8.8125,0,4.0625,1.4375
IBM5964-PT-none,16,337,21.0625,12,8.25,0,4.5,1
IBM703-PT-none,16,515,32.1875,18.5,12.8125,0,6.25,2
IBMB2S565S3960-PT-none,16,414,25.875,13.0625,20.9375,0,4.375,1.4375
IOTPpurchase-PT-C01M01P01D01,16,253,15.8125,8.625,6.25,0,3,0.875
IOTPpurchase-PT-C03M03P03D03,16,400,25,13.9375,10.125,0,4.8125,1.4375
IOTPpurchase-PT-C05M04P03D02,16,380,23.75,13.3125,8.5625,0,4.5,1.4375
IOTPpurchase-PT-C12M10P15D17,16,412,25.75,14.3125,10.125,0,5.1875,1.3125
JoinFreeModules-PT-0003,16,441,27.5625,15.375,7,0,4.875,1.875
JoinFreeModules-PT-0004,16,388,24.25,12.8125,7.5,0,4.625,1.1875
JoinFreeModules-PT-0005,16,435,27.1875,14.375,8.75,0,4.9375,1.5
JoinFreeModules-PT-0010,16,507,31.6875,18.6875,11,0,6.0625,2.1875
JoinFreeModules-PT-0020,16,658,41.125,21.4375,15.125,0,7.25,2.3125
JoinFreeModules-PT-0050,16,279,17.4375,10.25,7.4375,0,3.4375,1.125
JoinFreeModules-PT-0100,16,379,23.6875,12.5,9.4375,0,4.1875,1.375
JoinFreeModules-PT-0200,16,363,22.6875,11.75,8.375,0,3.4375,1.625
JoinFreeModules-PT-0500,16,490,30.625,15.4375,11.4375,0,4.8125,1.9375
JoinFreeModules-PT-1000,16,497,31.0625,16,12.9375,0,4.8125,2.125
JoinFreeModules-PT-2000,16,516,32.25,18.6875,13.625,0,5.875,2.3125
JoinFreeModules-PT-5000,16,371,23.1875,11.8125,8,0,3.75,1.4375
Kanban-PT-00005,16,332,20.75,11.0625,5.625,0,3.5625,1.3125
Kanban-PT-00010,16,342,21.375,12.1875,5.25,0,4.6875,0.9375
Kanban-PT-00020,16,374,23.375,11.9375,6.125,0,4.1875,1.1875
Kanban-PT-00050,16,288,18,9.5625,4.75,0,3.5625,0.8125
Kanban-PT-00100,16,349,21.8125,12.0625,5.875,0,4.25,1.1875
Kanban-PT-00200,16,369,23.0625,12.3125,6,0,4.375,1.1875
Kanban-PT-00500,16,407,25.4375,14.5625,6.6875,0,4.5625,1.8125
Kanban-PT-01000,16,432,27,14.1875,6.5625,0,5.125,1.3125
Kanban-PT-02000,16,364,22.75,11.3125,5.75,0,3.5,1.4375
Kanban-PT-05000,16,334,20.875,10.9375,5.8125,0,3.5,1.3125
Kanban-PT-10000,16,411,25.6875,13.625,6.6875,0,4.1875,1.75
Kanban-PT-20000,16,350,21.875,11.6875,6.25,0,3.5,1.5625
Kanban-PT-50000,16,305,19.0625,10.6875,6.125,0,4.6875,0.4375
LamportFastMutEx-COL-2,16,397,24.8125,12.625,7.625,0,3.875,1.625
LamportFastMutEx-COL-3,16,383,23.9375,12.8125,7.875,0,3.875,1.6875
LamportFastMutEx-COL-4,16,324,20.25,11.4375,6.8125,0,4.875,0.5625
LamportFastMutEx-COL-5,16,437,27.3125,15.5625,8.75,0,5.4375,1.5625
LamportFastMutEx-COL-6,16,292,18.25,9.1875,5.75,0,2.8125,1.1875
LamportFastMutEx-COL-7,16,441,27.5625,16.125,8.3125,0,5.4375,1.75
LamportFastMutEx-COL-8,16,419,26.1875,15.4375,8.875,0,5,1.8125
LamportFastMutEx-PT-2,16,339,21.1875,11.8125,8.1875,0,3.75,1.4375
LamportFastMutEx-PT-3,16,366,22.875,11.875,8.5,0,3.875,1.375
LamportFastMutEx-PT-4,16,321,20.0625,11.6875,7.8125,0,5,0.5625
LamportFastMutEx-PT-5,16,417,26.0625,15,9.5625,0,4.6875,1.875
LamportFastMutEx-PT-6,16,283,17.6875,8.5625,6.375,0,2.5,1.1875
LamportFastMutEx-PT-7,16,523,32.6875,18.6875,13.5,0,6.25,2.0625
LamportFastMutEx-PT-8,16,442,27.625,15.875,11.75,0,4.9375,2
LeafsetExtension-PT-S08C2,16,352,22,11.625,8.25,0,4.125,1.125
LeafsetExtension-PT-S08C3,16,421,26.3125,13.0625,9.75,0,4.1875,1.5625
LeafsetExtension-PT-S08C4,16,371,23.1875,12.0625,8.75,0,4.25,1.1875
LeafsetExtension-PT-S16C2,16,415,25.9375,13.875,10.3125,0,4.5,1.625
LeafsetExtension-PT-S16C3,16,506,31.625,17.5625,12.6875,0,6.0625,1.8125
LeafsetExtension-PT-S16C4,16,432,27,14.875,10.6875,0,4.25,2.125
LeafsetExtension-PT-S32C2,16,483,30.1875,17.375,12.6875,0,5.6875,2
LeafsetExtension-PT-S32C3,16,479,29.9375,17.25,12.6875,0,6.75,1.25
LeafsetExtension-PT-S32C4,16,386,24.125,11.8125,8.875,0,3.9375,1.3125
LeafsetExtension-PT-S64C2,16,392,24.5,15.375,11.5,0,5.4375,1.5
LeafsetExtension-PT-S64C3,16,344,21.5,12.25,9,0,4.625,1
