File,NumProperties,TotalSize,AvgSize,AvgAtomicComplexity,AvgNumAtoms,AvgSimpleAtoms,AvgComparisonAtoms,AvgBooleanAtoms
Diffusion2D-PT-D05N300,16,127,7.9375,4.1875,3.9375,0,1.25,0.5625
Diffusion2D-PT-D05N350,16,133,8.3125,4.5,3.75,0,1.125,0.75
Diffusion2D-PT-D10N010,16,135,8.4375,5,4.75,0,1.375,0.75
Diffusion2D-PT-D10N050,16,129,8.0625,4,3.9375,0,0.875,0.75
Diffusion2D-PT-D10N100,16,136,8.5,4.75,4.25,0,1.4375,0.625
Diffusion2D-PT-D10N150,16,126,7.875,5.0625,4.6875,0,1.6875,0.5625
Diffusion2D-PT-D10N200,16,116,7.25,4.125,3.9375,0,1.3125,0.5
Diffusion2D-PT-D20N010,16,199,12.4375,6.75,6.875,0,1.5,1.25
Diffusion2D-PT-D20N050,16,140,8.75,4.5625,4.125,0,1.4375,0.5625
Diffusion2D-PT-D20N100,16,133,8.3125,4.25,4.9375,0,1,0.75
Diffusion2D-PT-D20N150,16,97,6.0625,4.0625,4.0625,0,1.1875,0.5625
Diffusion2D-PT-D30N010,16,112,7,3.5625,3.6875,0,0.9375,0.5625
Diffusion2D-PT-D30N050,16,107,6.6875,3.8125,3.625,0,1.0625,0.5625
Diffusion2D-PT-D30N100,16,93,5.8125,4.1875,4,0,1.4375,0.4375
Diffusion2D-PT-D30N150,16,112,7,4.5625,3.6875,0,1.625,0.4375
Diffusion2D-PT-D40N010,16,135,8.4375,5.375,4.9375,0,1.375,0.875
Diffusion2D-PT-D40N050,16,150,9.375,5,5.1875,0,1.1875,0.875
Diffusion2D-PT-D40N100,16,114,7.125,4,3.375,0,1.4375,0.375
Diffusion2D-PT-D40N150,16,122,7.625,3.875,4.125,0,1,0.625
Diffusion2D-PT-D50N010,16,141,8.8125,5.125,4.6875,0,1.4375,0.75
Diffusion2D-PT-D50N050,16,127,7.9375,4.5,4.6875,0,1.3125,0.625
Diffusion2D-PT-D50N100,16,102,6.375,4.0625,3.8125,0,1.375,0.4375
Diffusion2D-PT-D50N150,16,95,5.9375,3.4375,2.875,0,1.25,0.3125
DiscoveryGPU-PT-06a,16,133,8.3125,4.6875,3.8125,0,1.3125,0.6875
DiscoveryGPU-PT-06b,16,245,15.3125,9.5,8.375,0,2.6875,1.375
DiscoveryGPU-PT-07a,16,129,8.0625,4.5625,3.875,0,1.25,0.6875
DiscoveryGPU-PT-07b,16,111,6.9375,3.8125,3.8125,0,1.0625,0.5625
DiscoveryGPU-PT-08a,16,151,9.4375,5.5625,5,0,1.5625,0.8125
DiscoveryGPU-PT-08b,16,125,7.8125,4.9375,4.1875,0,1.8125,0.4375
DiscoveryGPU-PT-09a,16,132,8.25,4.0625,4.625,0,1.1875,0.5625
DiscoveryGPU-PT-09b,16,125,7.8125,4.3125,4.125,0,1.5,0.4375
DiscoveryGPU-PT-10a,16,119,7.4375,4.75,4.5625,0,1.25,0.75
DiscoveryGPU-PT-10b,16,127,7.9375,5.1875,5,0,1.375,0.8125
DiscoveryGPU-PT-11a,16,107,6.6875,4.1875,3.8125,0,1.25,0.5625
DiscoveryGPU-PT-11b,16,174,10.875,5.9375,5.625,0,1.375,1.0625
DiscoveryGPU-PT-12a,16,129,8.0625,3.75,4.75,0,0.9375,0.625
DiscoveryGPU-PT-12b,16,157,9.8125,5.1875,5.1875,0,1.375,0.8125
DiscoveryGPU-PT-13a,16,124,7.75,4.3125,3.1875,0,1.3125,0.5625
DiscoveryGPU-PT-13b,16,129,8.0625,4.5625,4.4375,0,1.25,0.6875
DiscoveryGPU-PT-14a,16,123,7.6875,4.8125,4.25,0,1.375,0.6875
DiscoveryGPU-PT-14b,16,110,6.875,4.1875,3.625,0,1.4375,0.4375
DiscoveryGPU-PT-15a,16,147,9.1875,4.9375,5.125,0,1.0625,0.9375
DiscoveryGPU-PT-15b,16,110,6.875,4.0625,3.8125,0,1.1875,0.5625
DotAndBoxes-COL-2,16,132,8.25,4.4375,3.625,0,1,0.8125
DotAndBoxes-COL-3,16,162,10.125,6,3.5625,0,1.6875,0.875
DotAndBoxes-COL-4,16,148,9.25,5.25,3.625,0,1.125,1
DotAndBoxes-COL-5,16,106,6.625,3.6875,3.25,0,1,0.5625
DoubleExponent-PT-001,16,184,11.5,6.5,6.25,0,1.5625,1.125
DoubleExponent-PT-002,16,137,8.5625,4.3125,4.5,0,0.75,0.9375
DoubleExponent-PT-003,16,147,9.1875,5.3125,5.4375,0,1.0625,1.0625
DoubleExponent-PT-004,16,134,8.375,4.375,5,0,1.0625,0.75
DoubleExponent-PT-010,16,141,8.8125,5.125,4.75,0,1.4375,0.75
DoubleExponent-PT-020,16,144,9,4.6875,5.3125,0,1.125,0.8125
DoubleExponent-PT-100,16,80,5,3.375,2.6875,0,1.125,0.375
DoubleExponent-PT-200,16,137,8.5625,4.75,5.1875,0,1.0625,0.875
DrinkVendingMachine-COL-02,16,143,8.9375,5,2.9375,0,1.375,0.75
DrinkVendingMachine-COL-10,16,140,8.75,4.0625,3.0625,0,1,0.6875
DrinkVendingMachine-COL-16,16,87,5.4375,3.6875,2.875,0,1,0.5625
DrinkVendingMachine-COL-24,16,91,5.6875,3.8125,2.1875,0,1.4375,0.3125
DrinkVendingMachine-COL-48,16,118,7.375,4.5625,2.9375,0,1.625,0.4375
DrinkVendingMachine-COL-76,16,108,6.75,4.4375,2.875,0,1.5625,0.4375
DrinkVendingMachine-COL-98,16,165,10.3125,5.4375,3.5625,0,1.5,0.8125
DrinkVendingMachine-PT-02,16,167,10.4375,5.8125,4.25,0,1.5,0.9375
DrinkVendingMachine-PT-10,16,123,7.6875,4.375,3.6875,0,1.0625,0.75
EGFr-PT-02010,16,119,7.4375,4.0625,3.625,0,1.1875,0.5625
EGFr-PT-10420,16,155,9.6875,4.875,5.1875,0,1.3125,0.75
EGFr-PT-10421,16,131,8.1875,5.125,4.625,0,1.4375,0.75
ERK-PT-000001,16,94,5.875,3.5,3.0625,0,1,0.5
ERK-PT-000010,16,127,7.9375,4.4375,3.4375,0,1.375,0.5625
ERK-PT-000100,16,94,5.875,3.5,2.9375,0,1.1875,0.375
ERK-PT-001000,16,115,7.1875,4.0625,3,0,1.375,0.4375
ERK-PT-010000,16,111,6.9375,3.875,3.375,0,1,0.625
ERK-PT-100000,16,115,7.1875,3.5625,3.25,0,0.75,0.6875
Echo-PT-d02r09,16,147,9.1875,5.125,4.9375,0,1.4375,0.75
Echo-PT-d02r11,16,143,8.9375,5,4.9375,0,1.375,0.75
Echo-PT-d02r15,16,173,10.8125,5.5,5.9375,0,1.4375,0.875
Echo-PT-d02r19,16,141,8.8125,5.125,5.625,0,1.25,0.875
Echo-PT-d03r03,16,142,8.875,4.6875,4.6875,0,1.3125,0.6875
Echo-PT-d03r05,16,129,8.0625,3.9375,4.75,0,0.9375,0.6875
Echo-PT-d03r07,16,153,9.5625,4.8125,4.9375,0,1.1875,0.8125
Echo-PT-d04r03,16,161,10.0625,5.6875,5,0,1.4375,0.9375
Echo-PT-d05r03,16,102,6.375,3.625,3.3125,0,1.0625,0.5
EnergyBus-PT-none,16,128,8,4.5,3.875,0,1.3125,0.625
Eratosthenes-PT-010,16,141,8.8125,4.8125,4,0,1,0.9375
Eratosthenes-PT-020,16,175,10.9375,6.1875,5.125,0,1.3125,1.1875
Eratosthenes-PT-050,16,139,8.6875,4.625,4.25,0,1.1875,0.75
Eratosthenes-PT-100,16,129,8.0625,4.6875,3.9375,0,1.5,0.5625
Eratosthenes-PT-200,16,149,9.3125,5.0625,4.6875,0,1.125,0.9375
Eratosthenes-PT-500,16,110,6.875,3.875,4.25,0,0.8125,0.75
FMS-PT-002,16,103,6.4375,3.5625,2.9375,0,1.125,0.4375
FMS-PT-005,16,118,7.375,4.4375,3.625,0,1,0.8125
FMS-PT-010,16,125,7.8125,4.6875,3.1875,0,1.5,0.5625
FMS-PT-020,16,123,7.6875,4.75,3.6875,0,1.25,0.75
FMS-PT-050,16,137,8.5625,5.3125,4.625,0,1.625,0.6875
FMS-PT-100,16,100,6.25,3.3125,2.9375,0,1,0.4375
FMS-PT-200,16,150,9.375,5.0625,4.625,0,1.125,0.9375
FMS-PT-500,16,139,8.6875,4.8125,3.9375,0,1.1875,0.8125
FlexibleBarrier-PT-04a,16,125,7.8125,4.3125,3.9375,0,1.125,0.6875
FlexibleBarrier-PT-04b,16,154,9.625,5.1875,5.625,0,1.375,0.8125
FlexibleBarrier-PT-06a,16,148,9.25,5.375,5.125,0,1.1875,1
FlexibleBarrier-PT-06b,16,127,7.9375,4.6875,4.9375,0,1.3125,0.6875
FlexibleBarrier-PT-08a,16,149,9.3125,5.4375,4.875,0,1.3125,0.9375
FlexibleBarrier-PT-08b,16,133,8.3125,5.1875,4.4375,0,1.5625,0.6875
FlexibleBarrier-PT-10a,16,134,8.375,4.3125,4.8125,0,0.9375,0.8125
FlexibleBarrier-PT-10b,16,103,6.4375,3.9375,3.25,0,1.3125,0.4375
FlexibleBarrier-PT-12a,16,139,8.6875,5.125,4.375,0,1.25,0.875
FlexibleBarrier-PT-12b,16,121,7.5625,4.5625,4.8125,0,1.25,0.6875
FlexibleBarrier-PT-14a,16,137,8.5625,5.5625,5.3125,0,1.75,0.6875
FlexibleBarrier-PT-14b,16,156,9.75,5.6875,5.125,0,1.625,0.8125
FlexibleBarrier-PT-16a,16,115,7.1875,3.5625,4.125,0,0.9375,0.5625
FlexibleBarrier-PT-16b,16,157,9.8125,5.5625,5.125,0,1.375,0.9375
FlexibleBarrier-PT-18a,16,136,8.5,4.625,5.125,0,1.375,0.625
FlexibleBarrier-PT-18b,16,127,7.9375,3.6875,4.75,0,1,0.5625
FlexibleBarrier-PT-20a,16,130,8.125,4.25,4.6875,0,1,0.75
FlexibleBarrier-PT-20b,16,136,8.5,5.1875,5.0625,0,1.9375,0.4375
FlexibleBarrier-PT-22a,16,116,7.25,4.875,3.8125,0,1.6875,0.5
FlexibleBarrier-PT-22b,16,130,8.125,4.3125,4.5,0,1.3125,0.5625
GPPP-PT-C0001N0000000001,16,188,11.75,6.375,5.9375,0,1.5,1.125
GPPP-PT-C0001N0000000010,16,155,9.6875,6.25,4.875,0,2,0.75
GPPP-PT-C0001N0000000100,16,117,7.3125,4.3125,4.0625,0,1.125,0.6875
GPPP-PT-C0001N0000001000,16,110,6.875,4.25,3.4375,0,1.1875,0.625
GPPP-PT-C0001N0000010000,16,152,9.5,4.8125,4.5625,0,1.375,0.6875
GPPP-PT-C0001N0000100000,16,132,8.25,4.5,4.6875,0,0.9375,0.875
GPPP-PT-C0010N0000000010,16,94,5.875,3.5,3.0625,0,1,0.5
GPPP-PT-C0010N0000000100,16,142,8.875,5.875,5.1875,0,1.4375,1
GPPP-PT-C0010N1000000000,16,108,6.75,3.6875,3.3125,0,1.1875,0.4375
GPPP-PT-C0100N0000000010,16,153,9.5625,6,4.6875,0,1.5,1
GPPP-PT-C0100N0000000100,16,109,6.8125,3.9375,3.5625,0,1.125,0.5625
GPPP-PT-C0100N0000001000,16,138,8.625,4.9375,4,0,1.4375,0.6875
GPPP-PT-C0100N0000010000,16,119,7.4375,4.875,3.9375,0,1.5,0.625
GPPP-PT-C0100N0000100000,16,110,6.875,3.875,4.4375,0,1.1875,0.5
GPPP-PT-C1000N0000000010,16,114,7.125,4.25,3.625,0,1.5625,0.375
GPPP-PT-C1000N0000000100,16,110,6.875,4.375,3.875,0,1.0625,0.75
GPPP-PT-C1000N0000001000,16,131,8.1875,3.875,3.6875,0,1,0.625
GlobalResAllocation-COL-03,16,114,7.125,4.3125,2.8125,0,1.125,0.6875
GlobalResAllocation-COL-05,16,137,8.5625,4,2.5,0,0.875,0.75
GlobalResAllocation-COL-06,16,109,6.8125,3.875,2.4375,0,1.375,0.375
GlobalResAllocation-COL-07,16,139,8.6875,4.8125,3,0,1.1875,0.8125
GlobalResAllocation-COL-09,16,159,9.9375,4.5625,2.75,0,1.0625,0.8125
GlobalResAllocation-COL-10,16,163,10.1875,5.4375,3.25,0,1.5,0.8125
GlobalResAllocation-COL-11,16,150,9.375,5.375,3.125,0,1.375,0.875
GlobalResAllocation-PT-03,16,107,6.6875,3.5,3,0,1,0.5
GlobalResAllocation-PT-05,16,112,7,3.0625,3.0625,0,0.875,0.4375
HexagonalGrid-PT-110,16,132,8.25,4,3.6875,0,1.0625,0.625
HexagonalGrid-PT-126,16,115,7.1875,4.125,3.375,0,0.9375,0.75
HexagonalGrid-PT-226,16,138,8.625,5.125,4.0625,0,2,0.375
HexagonalGrid-PT-316,16,135,8.4375,4.75,4.5625,0,1.4375,0.625
HexagonalGrid-PT-410,16,179,11.1875,6.3125,6.1875,0,1.5625,1.0625
HexagonalGrid-PT-516,16,121,7.5625,4.3125,3.9375,0,1.3125,0.5625
HexagonalGrid-PT-816,16,140,8.75,5.1875,5.4375,0,1.375,0.8125
HospitalTriage-PT-none,16,140,8.75,5.1875,4.9375,0,1.1875,0.9375
HouseConstruction-PT-002,16,93,5.8125,3.5,2.8125,0,1,0.5
HouseConstruction-PT-005,16,130,8.125,4.625,4,0,1.1875,0.75
HouseConstruction-PT-010,16,137,8.5625,4.75,4.5625,0,1.0625,0.875
HouseConstruction-PT-020,16,122,7.625,4.4375,3.9375,0,1,0.8125
HouseConstruction-PT-050,16,103,6.4375,3.5,3.125,0,1,0.5
HouseConstruction-PT-100,16,133,8.3125,4.9375,3.5,0,1.8125,0.4375
HouseConstruction-PT-200,16,112,7,3.875,3.5,0,1.1875,0.5
HouseConstruction-PT-500,16,150,9.375,5.625,4.6875,0,1.6875,0.75
HypercubeGrid-PT-C3K4P4B12,16,119,7.4375,4.1875,3.75,0,1.4375,0.4375
HypercubeGrid-PT-C4K3P3B12,16,145,9.0625,4.75,4.8125,0,1.0625,0.875
HypercubeGrid-PT-C5K3P3B15,16,115,7.1875,4.0625,3.9375,0,1.1875,0.5625
HypertorusGrid-PT-d2k1p8b00,16,136,8.5,4.875,4.3125,0,1.125,0.875
HypertorusGrid-PT-d2k2p1b00,16,145,9.0625,4.4375,3.75,0,1.375,0.5625
HypertorusGrid-PT-d2k3p2b04,16,130,8.125,4.5625,4.1875,0,1.4375,0.5625
HypertorusGrid-PT-d3k3p2b06,16,131,8.1875,4.9375,4.375,0,1.625,0.5625
HypertorusGrid-PT-d4k3p2b08,16,142,8.875,4.375,4.8125,0,1.25,0.625
HypertorusGrid-PT-d5k3p2b10,16,152,9.5,5.1875,5.25,0,1.1875,0.9375
IBM319-PT-none,16,129,8.0625,4,4.25,0,0.875,0.75
IBM5964-PT-none,16,126,7.875,4.625,5.3125,0,1,0.875
IBM703-PT-none,16,139,8.6875,4.4375,4.8125,0,1,0.8125
IBMB2S565S3960-PT-none,16,103,6.4375,3.8125,9.375,0,1.625,0.1875
IOTPpurchase-PT-C01M01P01D01,16,139,8.6875,5.3125,4.8125,0,1.625,0.6875
IOTPpurchase-PT-C03M03P03D03,16,112,7,4.625,3.9375,0,1.5625,0.5
IOTPpurchase-PT-C05M04P03D02,16,135,8.4375,5.375,4.375,0,1.1875,1
IOTPpurchase-PT-C12M10P15D17,16,115,7.1875,4.25,3.375,0,1.5625,0.375
JoinFreeModules-PT-0003,16,158,9.875,6.6875,4.5,0,1.9375,0.9375
JoinFreeModules-PT-0004,16,119,7.4375,3.5,3.3125,0,0.8125,0.625
JoinFreeModules-PT-0005,16,91,5.6875,3.1875,2.5,0,0.9375,0.4375
JoinFreeModules-PT-0010,16,163,10.1875,5.8125,5.9375,0,1.3125,1.0625
JoinFreeModules-PT-0020,16,146,9.125,4.75,5.0625,0,0.875,1
JoinFreeModules-PT-0050,16,125,7.8125,4.3125,3.6875,0,1.125,0.6875
JoinFreeModules-PT-0100,16,131,8.1875,4.9375,4.3125,0,1.4375,0.6875
JoinFreeModules-PT-0200,16,135,8.4375,4.9375,4.625,0,1.625,0.5625
JoinFreeModules-PT-0500,16,162,10.125,6.0625,5.6875,0,1.625,0.9375
JoinFreeModules-PT-1000,16,127,7.9375,4.375,3.9375,0,1.4375,0.5
JoinFreeModules-PT-2000,16,149,9.3125,5.0625,4.875,0,1.5,0.6875
JoinFreeModules-PT-5000,16,149,9.3125,5.625,4.5,0,1.875,0.625
Kanban-PT-0005,16,156,9.75,5.625,5.125,0,1.125,1.125
Kanban-PT-0010,16,155,9.6875,5.625,4.3125,0,1.3125,1
Kanban-PT-0020,16,154,9.625,5.5625,4,0,1.5625,0.8125
Kanban-PT-0050,16,112,7,4,3.5625,0,1.25,0.5
Kanban-PT-0100,16,86,5.375,3.375,2.75,0,1.125,0.375
Kanban-PT-0200,16,127,7.9375,4.1875,3.3125,0,1.0625,0.6875
Kanban-PT-0500,16,161,10.0625,4.875,4.125,0,1.3125,0.75
Kanban-PT-1000,16,109,6.8125,4.5,3.5625,0,1.3125,0.625
LamportFastMutEx-COL-2,16,100,6.25,3.875,5,0,1.1875,0.5
LamportFastMutEx-COL-3,16,111,6.9375,4.0625,4.125,0,1.1875,0.5625
LamportFastMutEx-COL-4,16,119,7.4375,4.1875,4.3125,0,1.0625,0.6875
LamportFastMutEx-COL-5,16,105,6.5625,3.75,4,0,0.9375,0.625
LamportFastMutEx-COL-6,16,116,7.25,4.5625,4.4375,0,1.625,0.4375
LamportFastMutEx-COL-7,16,119,7.4375,3.9375,4.625,0,0.9375,0.6875
LamportFastMutEx-COL-8,16,103,6.4375,4.1875,4.5,0,1.4375,0.4375
LamportFastMutEx-PT-2,16,120,7.5,4.625,5.5,0,1.5625,0.5
LamportFastMutEx-PT-3,16,120,7.5,4.3125,5.3125,0,1.125,0.6875
LamportFastMutEx-PT-4,16,137,8.5625,4.6875,4.9375,0,1.125,0.8125
LamportFastMutEx-PT-5,16,118,7.375,4.4375,4.8125,0,1.1875,0.6875
LamportFastMutEx-PT-6,16,134,8.375,5.125,5.25,0,1.4375,0.75
LamportFastMutEx-PT-7,16,139,8.6875,4.25,5.375,0,0.8125,0.875
LamportFastMutEx-PT-8,16,107,6.6875,3.9375,4.75,0,1.125,0.5625
MAPK-PT-008,16,135,8.4375,4.75,3.875,0,0.875,1
MAPK-PT-020,16,113,7.0625,4.125,3.4375,0,1.125,0.625
MAPK-PT-040,16,125,7.8125,4.3125,3.4375,0,1.3125,0.5625
MAPK-PT-080,16,125,7.8125,4.6875,4.0625,0,1.3125,0.6875
MAPK-PT-160,16,107,6.6875,3.625,3.5,0,1.0625,0.5
MAPK-PT-320,16,159,9.9375,5.8125,5.1875,0,1.875,0.6875
MAPKbis-PT-5310,16,136,8.5,4.625,4.375,0,1,0.875
MAPKbis-PT-5320,16,137,8.5625,4.875,4.9375,0,0.9375,1
MultiwaySync-PT-none,16,106,6.625,3.3125,3.25,0,0.8125,0.5625
NQueens-PT-05,16,123,7.6875,4.25,4,0,1.1875,0.625
NQueens-PT-08,16,102,6.375,3.8125,3.4375,0,1.0625,0.5625
NQueens-PT-10,16,175,10.9375,5.875,6.5,0,1.25,1.125
NQueens-PT-12,16,126,7.875,4.5625,4.3125,0,1.25,0.6875
NQueens-PT-15,16,136,8.5,4.375,3.9375,0,1.0625,0.75
NQueens-PT-20,16,141,8.8125,5.125,4.6875,0,1.25,0.875
NQueens-PT-25,16,113,7.0625,4,3.875,0,1.25,0.5
NQueens-PT-30,16,146,9.125,5.0625,4.8125,0,1.5,0.6875
NeighborGrid-PT-d2n3m1c12,16,165,10.3125,5.4375,3.6875,0,1.3125,0.9375
NeighborGrid-PT-d2n3m1t12,16,153,9.5625,5.375,3.75,0,1.5625,0.75
NeighborGrid-PT-d3n3m1t11,16,143,8.9375,3.875,3.6875,0,1.1875,0.5
NeighborGrid-PT-d4n3m2c23,16,130,8.125,4.375,4.0625,0,1.0625,0.75
NeighborGrid-PT-d5n4m1t35,16,142,8.875,5.0625,4.5625,0,1.5,0.6875
NeoElection-COL-2,16,131,8.1875,4,4.3125,0,0.6875,0.875
NeoElection-COL-3,16,138,8.625,5,5.3125,0,1.5625,0.625
NeoElection-COL-4,16,146,9.125,5.1875,5.25,0,1.1875,0.9375
NeoElection-COL-5,16,100,6.25,3.625,4.0625,0,1.0625,0.5
NeoElection-COL-6,16,94,5.875,3.0625,3.8125,0,1.0625,0.3125
NeoElection-COL-7,16,127,7.9375,4.625,4.75,0,1,0.875
NeoElection-COL-8,16,101,6.3125,3.875,4.0625,0,1,0.625
NeoElection-PT-2,16,146,9.125,5,6.1875,0,1.1875,0.875
NeoElection-PT-3,16,150,9.375,4.875,5.875,0,1.3125,0.75
NeoElection-PT-4,16,145,9.0625,5.1875,5.375,0,1.1875,0.9375
NeoElection-PT-5,16,96,6,3.875,4.1875,0,1.5625,0.25
NeoElection-PT-6,16,107,6.6875,3.9375,4.875,0,1.125,0.5625
NeoElection-PT-7,16,151,9.4375,5.1875,5.6875,0,1.375,0.8125
NeoElection-PT-8,16,125,7.8125,4.75,5.625,0,1.0625,0.875
PaceMaker-PT-none,16,112,7,3.875,3.5625,0,1.1875,0.5
ParamProductionCell-PT-0,16,101,6.3125,3.375,3.3125,0,0.9375,0.5
ParamProductionCell-PT-1,16,151,9.4375,4.875,5.5625,0,1.3125,0.75
ParamProductionCell-PT-2,16,136,8.5,5.25,5,0,1.125,1
ParamProductionCell-PT-3,16,143,8.9375,5.625,4.5,0,1.6875,0.75
ParamProductionCell-PT-4,16,115,7.1875,3.625,3,0,1.25,0.375
ParamProductionCell-PT-5,16,180,11.25,6.8125,6.25,0,1.8125,1.0625
Parking-PT-104,16,113,7.0625,4.0625,3.5,0,1.375,0.4375
Parking-PT-208,16,158,9.875,5.3125,5.5625,0,1.25,0.9375
Parking-PT-416,16,142,8.875,5,4.9375,0,1.5625,0.625
Parking-PT-432,16,103,6.4375,3.875,3.0625,0,1.1875,0.5
Parking-PT-832,16,113,7.0625,3.8125,4,0,0.875,0.6875
Parking-PT-864,16,150,9.375,5.0625,5.5,0,1.125,0.9375
PermAdmissibility-COL-01,16,139,8.6875,4.375,4.1875,0,1.25,0.625
PermAdmissibility-COL-02,16,125,7.8125,4.125,3.8125,0,1.125,0.625
PermAdmissibility-COL-05,16,142,8.875,5.0625,4.75,0,1.6875,0.5625
PermAdmissibility-COL-10,16,122,7.625,4.5,3.8125,0,1.5,0.5
PermAdmissibility-COL-20,16,117,7.3125,4.3125,4,0,1.5,0.4375
PermAdmissibility-COL-50,16,125,7.8125,4.6875,4.25,0,1.3125,0.6875
PermAdmissibility-PT-01,16,138,8.625,4.375,4.4375,0,1.25,0.625
PermAdmissibility-PT-02,16,150,9.375,4.8125,4.5625,0,1,0.9375
PermAdmissibility-PT-05,16,130,8.125,4.125,3.75,0,1.3125,0.5
PermAdmissibility-PT-10,16,121,7.5625,4.125,4,0,1.3125,0.5
PermAdmissibility-PT-20,16,140,8.75,5.1875,4.875,0,1.5625,0.6875
PermAdmissibility-PT-50,16,133,8.3125,5.0625,4.3125,0,1.6875,0.5625
Peterson-COL-2,16,118,7.375,4.1875,3.25,0,1.0625,0.6875
Peterson-COL-3,16,136,8.5,5.875,3.8125,0,2.1875,0.5
Peterson-COL-4,16,152,9.5,5.5625,4.1875,0,1.375,0.9375
Peterson-COL-5,16,155,9.6875,6.0625,4.1875,0,1.8125,0.8125
Peterson-COL-6,16,128,8,4.125,2.875,0,0.9375,0.75
Peterson-COL-7,16,120,7.5,4.3125,3.5625,0,0.9375,0.8125
Peterson-PT-2,16,136,8.5,5,4.4375,0,1.1875,0.875
Peterson-PT-3,16,110,6.875,4.9375,3.375,0,2,0.3125
Peterson-PT-4,16,145,9.0625,5.375,5.25,0,1.375,0.875
Peterson-PT-5,16,157,9.8125,5.9375,4.3125,0,1.9375,0.6875
Peterson-PT-6,16,139,8.6875,4.6875,3.8125,0,1.125,0.8125
Peterson-PT-7,16,104,6.5,4.375,3.875,0,1.25,0.625
PhaseVariation-PT-D02CS010,16,94,5.875,3.1875,2.625,0,0.9375,0.4375
PhaseVariation-PT-D02CS100,16,133,8.3125,4.75,3.75,0,1.25,0.75
PhaseVariation-PT-D05CS010,16,111,6.9375,3.75,3.6875,0,1.125,0.5
PhaseVariation-PT-D05CS100,16,93,5.8125,3.75,3.0625,0,0.9375,0.625
PhaseVariation-PT-D10CS010,16,145,9.0625,5.0625,4.8125,0,1.5,0.6875
PhaseVariation-PT-D10CS100,16,104,6.5,3.375,3.125,0,0.9375,0.5
PhaseVariation-PT-D20CS010,16,159,9.9375,5.875,6.125,0,1.625,0.875
PhaseVariation-PT-D20CS100,16,142,8.875,5.5625,5.1875,0,1.5625,0.8125
PhaseVariation-PT-D30CS010,16,119,7.4375,3.75,4.9375,0,0.75,0.75
PhaseVariation-PT-D30CS100,16,150,9.375,5.3125,5.8125,0,1.625,0.6875
Philosophers-COL-000005,16,123,7.6875,5,2.5,0,1.375,0.75
Philosophers-COL-000010,16,144,9,4.8125,3.1875,0,0.8125,1.0625
Philosophers-COL-000020,16,106,6.625,3.9375,2.5,0,1.125,0.5625
Philosophers-COL-000050,16,136,8.5,4.6875,2.75,0,0.9375,0.9375
Philosophers-COL-000100,16,123,7.6875,4.1875,2.6875,0,1.25,0.5625
Philosophers-COL-000200,16,127,7.9375,5,2.4375,0,1.375,0.75
Philosophers-COL-000500,16,111,6.9375,3.9375,2.75,0,1.3125,0.4375
Philosophers-COL-001000,16,129,8.0625,4.75,3,0,1.4375,0.625
Philosophers-COL-002000,16,124,7.75,4.625,2.8125,0,1,0.875
Philosophers-COL-005000,16,120,7.5,4.25,2.5625,0,1.375,0.5
Philosophers-COL-010000,16,148,9.25,5,3.1875,0,1.375,0.75
Philosophers-COL-050000,16,153,9.5625,6,3.0625,0,1.875,0.75
Philosophers-COL-100000,16,129,8.0625,4.5625,3,0,1.4375,0.5625
Philosophers-PT-000005,16,141,8.8125,5.25,3.625,0,1.125,1
Philosophers-PT-000010,16,148,9.25,4.8125,3.8125,0,0.8125,1.0625
Philosophers-PT-000020,16,128,8,4.375,3.1875,0,1.0625,0.75
Philosophers-PT-000050,16,112,7,3.1875,2.875,0,0.75,0.5625
Philosophers-PT-000100,16,136,8.5,4.5,4.25,0,1.3125,0.625
Philosophers-PT-000200,16,122,7.625,4.4375,2.5625,0,1.5625,0.4375
Philosophers-PT-000500,16,127,7.9375,4.625,4.375,0,1.1875,0.75
Philosophers-PT-001000,16,127,7.9375,4.5,4.1875,0,1.125,0.75
Philosophers-PT-002000,16,129,8.0625,4.625,3.9375,0,1.1875,0.75
Philosophers-PT-005000,16,108,6.75,3.9375,3.4375,0,1.3125,0.4375
Philosophers-PT-010000,16,138,8.625,4.1875,3.5,0,1.0625,0.6875
PhilosophersDyn-COL-03,16,115,7.1875,3.8125,3.125,0,1.0625,0.5625
PhilosophersDyn-COL-10,16,132,8.25,5.0625,3.0625,0,1.125,0.9375
PhilosophersDyn-COL-20,16,153,9.5625,5.5,3.75,0,1.4375,0.875
PhilosophersDyn-COL-50,16,150,9.375,6,3.375,0,1.6875,0.875
PhilosophersDyn-COL-80,16,111,6.9375,3.8125,2.5625,0,1.25,0.4375
PhilosophersDyn-PT-03,16,126,7.875,4.1875,3.0625,0,1.4375,0.4375
PhilosophersDyn-PT-10,16,143,8.9375,5.625,4.375,0,1.5,0.875
PhilosophersDyn-PT-20,16,162,10.125,5.625,4.0625,0,1.5,0.875
Planning-PT-none,16,143,8.9375,5.1875,4.3125,0,1.375,0.8125
PolyORBLF-COL-S02J04T06,16,187,11.6875,5.9375,7.25,0,1.1875,1.1875
PolyORBLF-COL-S02J04T08,16,109,6.8125,3.625,3.4375,0,0.875,0.625
PolyORBLF-COL-S02J04T10,16,129,8.0625,5,4.5,0,1.375,0.75
PolyORBLF-COL-S02J06T06,16,144,9,4.5625,5.1875,0,1.0625,0.8125
