File,NumProperties,TotalSize,AvgSize,AvgAtomicComplexity,AvgNumAtoms,AvgSimpleAtoms,AvgComparisonAtoms,AvgBooleanAtoms
DatabaseWithMutex-PT-20,16,129,8.0625,4.875,4.0625,0,1.5,0.625
DatabaseWithMutex-PT-40,16,137,8.5625,3.875,3.4375,0,0.8125,0.75
Dekker-PT-010,16,122,7.625,4.375,3.3125,0,1.25,0.625
Dekker-PT-015,16,129,8.0625,4.375,3.75,0,1.25,0.625
Dekker-PT-020,16,119,7.4375,4.625,3.75,0,1.375,0.625
Dekker-PT-050,16,141,8.8125,5.1875,4.625,0,1.5625,0.6875
Dekker-PT-100,16,147,9.1875,5.1875,5.5,0,1.5625,0.6875
Dekker-PT-200,16,139,8.6875,4.625,5.0625,0,1,0.875
Diffusion2D-PT-D05N010,16,147,9.1875,4.9375,4,0,1.25,0.8125
Diffusion2D-PT-D05N050,16,153,9.5625,5.1875,4.5625,0,1.375,0.8125
Diffusion2D-PT-D05N100,16,104,6.5,3.9375,3.3125,0,1.3125,0.4375
Diffusion2D-PT-D05N150,16,154,9.625,5.6875,4.875,0,1.25,1.0625
Diffusion2D-PT-D05N200,16,115,7.1875,3.8125,3.75,0,0.875,0.6875
Diffusion2D-PT-D05N250,16,155,9.6875,5.1875,4.5625,0,1.1875,0.9375
Diffusion2D-PT-D05N300,16,133,8.3125,5.25,4.125,0,1.3125,0.875
Diffusion2D-PT-D05N350,16,96,6,3.4375,2.6875,0,1.0625,0.4375
Diffusion2D-PT-D10N010,16,102,6.375,3.875,3.125,0,1,0.625
Diffusion2D-PT-D10N050,16,133,8.3125,4.5,4.0625,0,1.5,0.5
Diffusion2D-PT-D10N100,16,133,8.3125,4.9375,4.5,0,1.4375,0.6875
Diffusion2D-PT-D10N150,16,120,7.5,4.3125,4,0,1.5,0.4375
Diffusion2D-PT-D10N200,16,111,6.9375,4,3.375,0,1.4375,0.375
Diffusion2D-PT-D20N010,16,100,6.25,3.9375,3.75,0,1.5,0.3125
Diffusion2D-PT-D20N050,16,125,7.8125,4.125,3.9375,0,0.9375,0.75
Diffusion2D-PT-D20N100,16,113,7.0625,4.6875,4.25,0,1.3125,0.6875
Diffusion2D-PT-D20N150,16,139,8.6875,5,5,0,1.5625,0.625
Diffusion2D-PT-D30N010,16,148,9.25,4.875,5.375,0,1.3125,0.75
Diffusion2D-PT-D30N050,16,114,7.125,4.625,4.25,0,1.375,0.625
Diffusion2D-PT-D30N100,16,149,9.3125,5.6875,5.875,0,1.4375,0.9375
Diffusion2D-PT-D30N150,16,151,9.4375,5.375,5.4375,0,1.9375,0.5
Diffusion2D-PT-D40N010,16,156,9.75,5.875,5.25,0,1.8125,0.75
Diffusion2D-PT-D40N050,16,102,6.375,3.3125,3.75,0,0.8125,0.5625
Diffusion2D-PT-D40N100,16,138,8.625,4.8125,5.0625,0,1.1875,0.8125
Diffusion2D-PT-D40N150,16,139,8.6875,4.0625,4.875,0,0.8125,0.8125
Diffusion2D-PT-D50N010,16,103,6.4375,3.4375,3.5625,0,0.875,0.5625
Diffusion2D-PT-D50N050,16,140,8.75,5,5.3125,0,1.375,0.75
Diffusion2D-PT-D50N100,16,121,7.5625,4.5625,4.125,0,1.25,0.6875
Diffusion2D-PT-D50N150,16,114,7.125,3.9375,4.1875,0,0.9375,0.6875
DiscoveryGPU-PT-06a,16,149,9.3125,5.9375,5.0625,0,1.9375,0.6875
DiscoveryGPU-PT-06b,16,138,8.625,5.1875,4.8125,0,1.5625,0.6875
DiscoveryGPU-PT-07a,16,121,7.5625,4.3125,3.875,0,1.3125,0.5625
DiscoveryGPU-PT-07b,16,122,7.625,4.6875,4.75,0,1.6875,0.4375
DiscoveryGPU-PT-08a,16,159,9.9375,5.5,5.6875,0,1.625,0.75
DiscoveryGPU-PT-08b,16,128,8,5.0625,4.75,0,1.3125,0.8125
DiscoveryGPU-PT-09a,16,142,8.875,5.5,5.4375,0,1.625,0.75
DiscoveryGPU-PT-09b,16,117,7.3125,4,3.25,0,1.4375,0.375
DiscoveryGPU-PT-10a,16,138,8.625,5,4.5625,0,1.1875,0.875
DiscoveryGPU-PT-10b,16,110,6.875,3.625,4.0625,0,0.6875,0.75
DiscoveryGPU-PT-11a,16,92,5.75,3.4375,3.1875,0,1.0625,0.4375
DiscoveryGPU-PT-11b,16,164,10.25,5.9375,6.3125,0,1.5625,0.9375
DiscoveryGPU-PT-12a,16,116,7.25,4.0625,4.125,0,1.1875,0.5625
DiscoveryGPU-PT-12b,16,164,10.25,5.1875,6.1875,0,1.1875,0.9375
DiscoveryGPU-PT-13a,16,129,8.0625,5,4.375,0,1.5625,0.625
DiscoveryGPU-PT-13b,16,129,8.0625,4.8125,5,0,1.375,0.6875
DiscoveryGPU-PT-14a,16,115,7.1875,4.1875,3.875,0,1.25,0.5625
DiscoveryGPU-PT-14b,16,147,9.1875,4.625,4.625,0,1.1875,0.75
DiscoveryGPU-PT-15a,16,98,6.125,3.5,3.1875,0,1,0.5
DiscoveryGPU-PT-15b,16,135,8.4375,4.875,4.4375,0,1.125,0.875
DoubleExponent-PT-001,16,114,7.125,4.5,3.875,0,1.3125,0.625
DoubleExponent-PT-002,16,119,7.4375,4.5,3.8125,0,1.5,0.5
DoubleExponent-PT-003,16,141,8.8125,4.8125,5,0,1.375,0.6875
DoubleExponent-PT-004,16,108,6.75,4.25,3.375,0,1,0.75
DoubleExponent-PT-010,16,178,11.125,5.8125,6.5,0,1.3125,1.0625
DoubleExponent-PT-020,16,149,9.3125,4.5,4.6875,0,0.75,1
DoubleExponent-PT-100,16,131,8.1875,4.625,5,0,1.375,0.625
DoubleExponent-PT-200,16,116,7.25,4.5625,4.3125,0,1.4375,0.5625
DrinkVendingMachine-COL-02,16,91,5.6875,3.75,2.375,0,1.125,0.5
DrinkVendingMachine-COL-10,16,122,7.625,4.0625,2.4375,0,1.375,0.4375
DrinkVendingMachine-COL-16,16,118,7.375,3.9375,2.75,0,1.125,0.5625
DrinkVendingMachine-COL-24,16,124,7.75,3.75,3.125,0,0.9375,0.625
DrinkVendingMachine-COL-48,16,106,6.625,4.375,2.5,0,1.25,0.625
DrinkVendingMachine-COL-76,16,128,8,5.375,2.8125,0,1.375,0.875
DrinkVendingMachine-COL-98,16,130,8.125,5.375,2.875,0,1.1875,1
DrinkVendingMachine-PT-02,16,99,6.1875,3.625,3.1875,0,0.875,0.625
DrinkVendingMachine-PT-10,16,132,8.25,4.375,3.0625,0,1.25,0.625
EGFr-PT-02010,16,113,7.0625,4.0625,3.25,0,1.1875,0.5625
EGFr-PT-10420,16,149,9.3125,5.1875,4.5625,0,1.5625,0.6875
EGFr-PT-10421,16,127,7.9375,4.75,4.4375,0,1.8125,0.375
ERK-PT-000001,16,153,9.5625,5.75,3.875,0,1.5625,0.875
ERK-PT-000010,16,155,9.6875,5.6875,3.9375,0,1.625,0.8125
ERK-PT-000100,16,146,9.125,4.625,3.875,0,1.1875,0.75
ERK-PT-001000,16,136,8.5,4.125,3.6875,0,1.125,0.625
ERK-PT-010000,16,147,9.1875,5.375,3.8125,0,1.5625,0.75
ERK-PT-100000,16,148,9.25,4.9375,3.75,0,1.4375,0.6875
Echo-PT-d02r09,16,127,7.9375,4.5,4.4375,0,1.5,0.5
Echo-PT-d02r11,16,116,7.25,4.3125,4.0625,0,0.9375,0.8125
Echo-PT-d02r15,16,101,6.3125,3.5625,3.5625,0,1.3125,0.3125
Echo-PT-d02r19,16,118,7.375,4.125,3.75,0,1.3125,0.5
Echo-PT-d03r03,16,130,8.125,4.625,4.3125,0,1.375,0.625
Echo-PT-d03r05,16,108,6.75,4.1875,3.875,0,1.25,0.5625
Echo-PT-d03r07,16,133,8.3125,4.9375,4.6875,0,1.0625,0.9375
Echo-PT-d04r03,16,132,8.25,4.375,4.625,0,1.0625,0.75
Echo-PT-d05r03,16,123,7.6875,4.5625,4.5625,0,1.25,0.6875
EnergyBus-PT-none,16,137,8.5625,4.75,4.1875,0,1.625,0.5
Eratosthenes-PT-010,16,112,7,3.9375,3.5,0,1.3125,0.4375
Eratosthenes-PT-020,16,136,8.5,5.1875,3.875,0,1.375,0.8125
Eratosthenes-PT-050,16,100,6.25,4.125,3.5625,0,1.5,0.375
Eratosthenes-PT-100,16,140,8.75,4.5625,4.4375,0,1.25,0.6875
Eratosthenes-PT-200,16,108,6.75,3.875,3.375,0,1.375,0.375
Eratosthenes-PT-500,16,124,7.75,4,3.9375,0,0.875,0.75
FMS-PT-00002,16,132,8.25,4.75,4.3125,0,0.875,1
FMS-PT-00005,16,110,6.875,4.0625,3,0,1.1875,0.5625
FMS-PT-00010,16,171,10.6875,6.5625,4.75,0,1.875,0.9375
FMS-PT-00020,16,110,6.875,4.375,3.5625,0,1.4375,0.5
FMS-PT-00050,16,111,6.9375,3.9375,3.8125,0,0.9375,0.6875
FMS-PT-00100,16,116,7.25,4.3125,3.625,0,1.3125,0.5625
FMS-PT-00200,16,119,7.4375,3.9375,3.75,0,0.9375,0.6875
FMS-PT-00500,16,124,7.75,4.4375,3.875,0,1.1875,0.6875
FMS-PT-01000,16,144,9,5.5,4.625,0,1.4375,0.875
FMS-PT-02000,16,101,6.3125,3.375,2.625,0,1.125,0.375
FMS-PT-05000,16,115,7.1875,3.8125,3.6875,0,1.25,0.4375
FMS-PT-10000,16,107,6.6875,3.9375,3.375,0,1.5,0.3125
FMS-PT-20000,16,109,6.8125,4.25,3.4375,0,1,0.75
FMS-PT-50000,16,110,6.875,3.8125,3.5,0,1.0625,0.5625
FamilyReunion-COL-L00010M0001C001P001G001,16,102,6.375,3.875,3.8125,0,1.1875,0.5
FamilyReunion-COL-L00020M0002C001P001G001,16,117,7.3125,3.375,4.1875,0,0.75,0.625
FamilyReunion-COL-L00050M0005C002P002G001,16,132,8.25,5.25,4.8125,0,1.5,0.75
FamilyReunion-COL-L00100M0010C005P005G002,16,106,6.625,3.75,3.8125,0,0.75,0.75
FamilyReunion-COL-L00200M0020C010P010G005,16,148,9.25,4.6875,5.6875,0,1.125,0.8125
FamilyReunion-COL-L00400M0040C020P020G001,16,130,8.125,5.1875,4.625,0,1.75,0.5625
FamilyReunion-COL-L00800M0080C040P040G020,16,143,8.9375,4.6875,4.8125,0,1.3125,0.6875
FamilyReunion-COL-L01200M0120C060P060G030,16,145,9.0625,5.875,4.9375,0,1.8125,0.75
FamilyReunion-COL-L03000M0300G150P150G075,16,161,10.0625,5.875,5.125,0,1.625,0.875
FamilyReunion-COL-L05000M0500C250P250G125,16,147,9.1875,4.5,5.625,0,1.125,0.75
FamilyReunion-COL-L08000M0800C400P400G200,16,96,6,4.625,3.8125,0,1.1875,0.75
FamilyReunion-COL-L12000M1200C600P600G300,16,169,10.5625,6.25,6.25,0,1.625,1
FamilyReunion-PT-L00010M0001C001P001G001,16,120,7.5,4.125,3.9375,0,1.5,0.375
FamilyReunion-PT-L00020M0002C001P001G001,16,129,8.0625,4.875,5.0625,0,1.3125,0.75
FamilyReunion-PT-L00050M0005C002P002G001,16,182,11.375,6.6875,6.6875,0,1.5625,1.1875
FamilyReunion-PT-L00100M0010C005P005G002,16,174,10.875,6.0625,6.1875,0,1.25,1.1875
FamilyReunion-PT-L00200M0020C010P010G005,16,123,7.6875,4.1875,3.875,0,0.6875,0.9375
FamilyReunion-PT-L00400M0040C020P020G001,16,130,8.125,4.6875,4.5625,0,1.3125,0.6875
FlexibleBarrier-PT-04a,16,126,7.875,4,4.375,0,0.6875,0.875
FlexibleBarrier-PT-04b,16,131,8.1875,4.4375,3.875,0,1.375,0.5625
FlexibleBarrier-PT-06a,16,133,8.3125,4.75,4.25,0,1.0625,0.875
FlexibleBarrier-PT-06b,16,126,7.875,4.625,4.75,0,1.1875,0.75
FlexibleBarrier-PT-08a,16,133,8.3125,4.375,3.9375,0,1.25,0.625
FlexibleBarrier-PT-08b,16,126,7.875,4.4375,4.1875,0,1.5625,0.4375
FlexibleBarrier-PT-10a,16,123,7.6875,4.4375,4.3125,0,1.5625,0.4375
FlexibleBarrier-PT-10b,16,118,7.375,4.0625,3.75,0,1.375,0.4375
FlexibleBarrier-PT-12a,16,106,6.625,3.625,3.6875,0,1.25,0.375
FlexibleBarrier-PT-12b,16,129,8.0625,4.375,4.125,0,1.25,0.625
FlexibleBarrier-PT-14a,16,112,7,3.9375,3.375,0,1.3125,0.4375
FlexibleBarrier-PT-14b,16,155,9.6875,5.375,5.25,0,1.375,0.875
FlexibleBarrier-PT-16a,16,110,6.875,3.9375,4.1875,0,0.9375,0.6875
FlexibleBarrier-PT-16b,16,127,7.9375,4.625,4.375,0,1.1875,0.75
FlexibleBarrier-PT-18a,16,144,9,4.75,5,0,1.0625,0.875
FlexibleBarrier-PT-18b,16,138,8.625,5.375,5,0,1.5625,0.75
FlexibleBarrier-PT-20a,16,118,7.375,3.875,3.3125,0,1.1875,0.5
FlexibleBarrier-PT-20b,16,117,7.3125,4.125,3.875,0,1.3125,0.5
FlexibleBarrier-PT-22a,16,136,8.5,5.375,4.8125,0,1.375,0.875
FlexibleBarrier-PT-22b,16,113,7.0625,3.6875,4.25,0,0.8125,0.6875
GPPP-PT-C0001N0000000001,16,127,7.9375,4,3.4375,0,1.25,0.5
GPPP-PT-C0001N0000000010,16,88,5.5,3.6875,3.5625,0,1.1875,0.4375
GPPP-PT-C0001N0000000100,16,118,7.375,4.375,3.875,0,1.25,0.625
GPPP-PT-C0001N0000001000,16,130,8.125,4.75,4.3125,0,1.25,0.75
GPPP-PT-C0001N0000010000,16,139,8.6875,5.375,4.9375,0,1.1875,1
GPPP-PT-C0001N0000100000,16,137,8.5625,4.5,4.0625,0,1.125,0.75
GPPP-PT-C0010N0000000010,16,140,8.75,4.625,4.3125,0,1,0.875
GPPP-PT-C0010N0000000100,16,137,8.5625,5,3.875,0,1.75,0.5
GPPP-PT-C0010N1000000000,16,114,7.125,4.0625,3.375,0,1.375,0.4375
GPPP-PT-C0100N0000000010,16,146,9.125,4.875,5.125,0,0.9375,1
GPPP-PT-C0100N0000000100,16,147,9.1875,5.75,4.1875,0,1.75,0.75
GPPP-PT-C0100N0000001000,16,97,6.0625,4,2.9375,0,1.25,0.5
GPPP-PT-C0100N0000010000,16,128,8,4.375,4.3125,0,1.0625,0.75
GPPP-PT-C0100N0000100000,16,100,6.25,3.125,3.375,0,1,0.375
GPPP-PT-C1000N0000000010,16,140,8.75,4.9375,4,0,1.25,0.8125
GPPP-PT-C1000N0000000100,16,119,7.4375,4.5,4.25,0,1.125,0.75
GPPP-PT-C1000N0000001000,16,154,9.625,5.125,4.8125,0,1.25,0.875
GlobalResAllocation-COL-03,16,105,6.5625,3.4375,2.25,0,1.0625,0.4375
GlobalResAllocation-COL-05,16,149,9.3125,5.6875,2.875,0,1.625,0.8125
GlobalResAllocation-COL-06,16,145,9.0625,6,2.75,0,1.6875,0.875
GlobalResAllocation-COL-07,16,122,7.625,4.125,3.125,0,0.9375,0.75
GlobalResAllocation-COL-09,16,95,5.9375,3.5625,2.3125,0,0.75,0.6875
GlobalResAllocation-COL-10,16,126,7.875,5.3125,2.4375,0,1.4375,0.8125
GlobalResAllocation-COL-11,16,117,7.3125,4.75,2.1875,0,1.8125,0.375
GlobalResAllocation-PT-03,16,133,8.3125,4.4375,3.75,0,1.1875,0.6875
GlobalResAllocation-PT-05,16,115,7.1875,4,3.1875,0,1.25,0.5
HexagonalGrid-PT-110,16,146,9.125,4.25,3.75,0,1.1875,0.625
HexagonalGrid-PT-126,16,107,6.6875,3.6875,3.5,0,0.8125,0.6875
HexagonalGrid-PT-226,16,103,6.4375,4,3.625,0,1.4375,0.375
HexagonalGrid-PT-316,16,98,6.125,3.8125,3.6875,0,1.25,0.4375
HexagonalGrid-PT-410,16,102,6.375,3.75,3.125,0,1.3125,0.375
HexagonalGrid-PT-516,16,146,9.125,5.625,5.4375,0,1.5,0.875
HexagonalGrid-PT-816,16,123,7.6875,4.3125,3.5625,0,1.5,0.4375
HospitalTriage-PT-none,16,103,6.4375,3.9375,3.75,0,1.3125,0.4375
HouseConstruction-PT-00002,16,123,7.6875,4.3125,3.875,0,1.6875,0.3125
HouseConstruction-PT-00005,16,124,7.75,4.5,4,0,1.125,0.75
HouseConstruction-PT-00010,16,121,7.5625,3.9375,3.125,0,1.125,0.5625
HouseConstruction-PT-00020,16,84,5.25,3.3125,2.8125,0,1,0.4375
HouseConstruction-PT-00050,16,150,9.375,5,4.625,0,1,1
HouseConstruction-PT-00100,16,156,9.75,5.625,4.8125,0,1.125,1.125
HouseConstruction-PT-00200,16,107,6.6875,4.5,3.375,0,1.6875,0.375
HouseConstruction-PT-00500,16,134,8.375,4.9375,3.6875,0,1.4375,0.6875
HouseConstruction-PT-01000,16,182,11.375,6,5,0,1.875,0.75
HouseConstruction-PT-02000,16,143,8.9375,5.0625,4.5,0,1.125,0.9375
HouseConstruction-PT-04000,16,120,7.5,4.0625,3.5,0,1,0.6875
HouseConstruction-PT-08000,16,142,8.875,4.875,4.125,0,1.3125,0.75
HouseConstruction-PT-16000,16,118,7.375,4.125,3.25,0,1.125,0.625
HouseConstruction-PT-32000,16,120,7.5,4,3.4375,0,1.0625,0.625
HypercubeGrid-PT-C3K4P4B12,16,125,7.8125,4.25,4.125,0,1.1875,0.625
HypercubeGrid-PT-C4K3P3B12,16,155,9.6875,6.0625,5.375,0,2,0.6875
HypercubeGrid-PT-C5K3P3B15,16,107,6.6875,4.1875,3.875,0,1.25,0.5625
HypertorusGrid-PT-d2k1p8b00,16,152,9.5,5.4375,3.625,0,1.5,0.8125
HypertorusGrid-PT-d2k2p1b00,16,117,7.3125,3.875,3.375,0,1.1875,0.5
HypertorusGrid-PT-d2k3p2b04,16,129,8.0625,4.4375,4.1875,0,1.375,0.5625
HypertorusGrid-PT-d3k3p2b06,16,129,8.0625,4.375,4.625,0,1.0625,0.75
HypertorusGrid-PT-d4k3p2b08,16,124,7.75,4.375,4.3125,0,0.875,0.875
HypertorusGrid-PT-d5k3p2b10,16,140,8.75,4.875,4.6875,0,1.3125,0.75
IBM319-PT-none,16,121,7.5625,4.6875,4.5,0,1.5,0.5625
IBM5964-PT-none,16,131,8.1875,4.5625,4.5,0,1.25,0.6875
IBM703-PT-none,16,110,6.875,4.375,3.4375,0,1.625,0.375
IBMB2S565S3960-PT-none,16,128,8,5,12.6875,0,1.375,0.75
IOTPpurchase-PT-C01M01P01D01,16,126,7.875,5.375,4.1875,0,1.75,0.625
IOTPpurchase-PT-C03M03P03D03,16,115,7.1875,4,3.9375,0,1.25,0.5
IOTPpurchase-PT-C05M04P03D02,16,181,11.3125,6.625,5.4375,0,1.8125,1
IOTPpurchase-PT-C12M10P15D17,16,141,8.8125,5.0625,4.875,0,1.3125,0.8125
JoinFreeModules-PT-0003,16,126,7.875,5,3.3125,0,1.375,0.75
JoinFreeModules-PT-0004,16,92,5.75,3.25,2.8125,0,0.875,0.5
JoinFreeModules-PT-0005,16,138,8.625,4.25,4.4375,0,1.1875,0.625
JoinFreeModules-PT-0010,16,158,9.875,6,5.5625,0,1.5,1
JoinFreeModules-PT-0020,16,130,8.125,4.9375,5,0,1.25,0.8125
JoinFreeModules-PT-0050,16,121,7.5625,4.125,3.9375,0,1.3125,0.5
JoinFreeModules-PT-0100,16,119,7.4375,4.8125,4.4375,0,1.5625,0.5625
JoinFreeModules-PT-0200,16,168,10.5,6.0625,5.8125,0,1.4375,1.0625
JoinFreeModules-PT-0500,16,141,8.8125,4.875,4.4375,0,1.5,0.625
JoinFreeModules-PT-1000,16,158,9.875,5.375,4.8125,0,1.75,0.625
JoinFreeModules-PT-2000,16,164,10.25,5.6875,5.5,0,1.4375,0.9375
JoinFreeModules-PT-5000,16,132,8.25,4.5625,4.5,0,1.25,0.6875
Kanban-PT-00005,16,158,9.875,5.4375,4.1875,0,1.3125,0.9375
Kanban-PT-00010,16,105,6.5625,3.625,3.0625,0,1.25,0.375
Kanban-PT-00020,16,126,7.875,3.875,3.5,0,1.1875,0.5
Kanban-PT-00050,16,164,10.25,5.5625,4.625,0,1.5625,0.8125
Kanban-PT-00100,16,117,7.3125,4.25,3.375,0,1.1875,0.625
Kanban-PT-00200,16,104,6.5,3.875,3.25,0,1,0.625
Kanban-PT-00500,16,119,7.4375,4.6875,3.8125,0,1.6875,0.4375
Kanban-PT-01000,16,128,8,4.4375,3.8125,0,1,0.8125
Kanban-PT-02000,16,127,7.9375,4.5625,3.75,0,1.625,0.4375
Kanban-PT-05000,16,134,8.375,4.75,4.1875,0,1.4375,0.625
Kanban-PT-10000,16,132,8.25,4.625,3.8125,0,1.5625,0.5
Kanban-PT-20000,16,126,7.875,4.125,4.0625,0,0.9375,0.75
Kanban-PT-50000,16,120,7.5,4.0625,3.375,0,1.1875,0.5625
LamportFastMutEx-COL-2,16,114,7.125,3.8125,4.625,0,0.875,0.6875
LamportFastMutEx-COL-3,16,139,8.6875,5.0625,4.75,0,1.3125,0.8125
LamportFastMutEx-COL-4,16,116,7.25,3.5,4.3125,0,0.8125,0.625
LamportFastMutEx-COL-5,16,137,8.5625,5.625,5.4375,0,1.3125,1
LamportFastMutEx-COL-6,16,132,8.25,4.4375,4.625,0,1,0.8125
LamportFastMutEx-COL-7,16,144,9,4.625,5.8125,0,1.1875,0.75
LamportFastMutEx-COL-8,16,120,7.5,4.4375,4.875,0,1.1875,0.6875
LamportFastMutEx-PT-2,16,145,9.0625,4.875,5.5,0,1.125,0.875
LamportFastMutEx-PT-3,16,149,9.3125,5.125,5.125,0,1.4375,0.75
LamportFastMutEx-PT-4,16,156,9.75,5.3125,6,0,1.25,0.9375
LamportFastMutEx-PT-5,16,143,8.9375,5.5,5.75,0,1.625,0.75
LamportFastMutEx-PT-6,16,157,9.8125,5.8125,6.125,0,1.5,0.9375
LamportFastMutEx-PT-7,16,132,8.25,4.5625,5.4375,0,1.0625,0.8125
LamportFastMutEx-PT-8,16,138,8.625,5.125,5.8125,0,1.4375,0.75
MAPK-PT-00008,16,107,6.6875,4.125,3.25,0,1.5,0.375
MAPK-PT-00020,16,168,10.5,5.5,5.0625,0,0.875,1.25
MAPK-PT-00040,16,117,7.3125,4.875,3.6875,0,1.5,0.625
MAPK-PT-00080,16,180,11.25,6.0625,6.0625,0,1.4375,1.0625
MAPK-PT-00160,16,121,7.5625,4.6875,3.625,0,1.3125,0.6875
MAPK-PT-00320,16,101,6.3125,3.625,2.875,0,0.875,0.625
MAPK-PT-00640,16,152,9.5,4.875,4.5625,0,1.3125,0.75
MAPK-PT-01280,16,131,8.1875,5.5625,4.1875,0,1.75,0.6875
MAPK-PT-02560,16,126,7.875,5.375,4.0625,0,1.75,0.625
MAPK-PT-05120,16,166,10.375,6.5625,4.5625,0,2.0625,0.8125
MAPK-PT-10240,16,130,8.125,4.25,4.0625,0,1.1875,0.625
MAPKbis-PT-5310,16,134,8.375,5,4.9375,0,1.375,0.75
MAPKbis-PT-5320,16,137,8.5625,5.375,5.1875,0,1.5625,0.75
MultiwaySync-PT-none,16,129,8.0625,4.0625,4.6875,0,1.1875,0.5625
NQueens-PT-05,16,118,7.375,4.625,3.875,0,1,0.875
NQueens-PT-08,16,128,8,5.4375,4.75,0,1.3125,0.9375
NQueens-PT-10,16,139,8.6875,4.625,4.5625,0,1.1875,0.75
NQueens-PT-12,16,148,9.25,4.3125,5.375,0,1.125,0.6875
NQueens-PT-15,16,146,9.125,5.4375,4.9375,0,1.5,0.8125
NQueens-PT-20,16,112,7,4,3.75,0,1.0625,0.625
NQueens-PT-25,16,137,8.5625,4.875,4.1875,0,1.5,0.625
NQueens-PT-30,16,122,7.625,3.9375,3.6875,0,1.125,0.5625
NeighborGrid-PT-d2n3m1c12,16,161,10.0625,6.1875,3.875,0,1.3125,1.1875
NeighborGrid-PT-d2n3m1t12,16,102,6.375,3.75,2.5625,0,1.3125,0.375
NeighborGrid-PT-d3n3m1t11,16,105,6.5625,3.4375,3,0,1.0625,0.4375
NeighborGrid-PT-d4n3m2c23,16,122,7.625,4.0625,3.1875,0,1.5625,0.3125
NeighborGrid-PT-d5n4m1t35,16,112,7,3.9375,3.625,0,1.125,0.5625
NeoElection-COL-2,16,108,6.75,3.1875,4,0,0.75,0.5625
NeoElection-COL-3,16,122,7.625,4.6875,4.6875,0,1.3125,0.6875
NeoElection-COL-4,16,128,8,4.125,4.4375,0,1.125,0.625
NeoElection-COL-5,16,106,6.625,3.75,4.4375,0,0.9375,0.625
NeoElection-COL-6,16,120,7.5,4.875,4.5,0,1.5,0.625
NeoElection-COL-7,16,128,8,5,4.375,0,1.5625,0.625
NeoElection-COL-8,16,122,7.625,4.25,4.875,0,1.1875,0.625
NeoElection-PT-2,16,120,7.5,4,5.0625,0,1.0625,0.625
NeoElection-PT-3,16,123,7.6875,4.25,4.8125,0,1.375,0.5
NeoElection-PT-4,16,107,6.6875,3.5,4.5625,0,1,0.5
NeoElection-PT-5,16,102,6.375,4.0625,4.75,0,1,0.6875
NeoElection-PT-6,16,105,6.5625,4.25,4.625,0,1.5625,0.375
NeoElection-PT-7,16,114,7.125,4.5,4.625,0,1.3125,0.625
NeoElection-PT-8,16,122,7.625,4.375,5,0,1.0625,0.75
NoC3x3-PT-1A,16,149,9.3125,4.9375,4.5,0,1.25,0.8125
NoC3x3-PT-1B,16,161,10.0625,5.9375,5.8125,0,1.5625,0.9375
NoC3x3-PT-2A,16,119,7.4375,4.875,3.9375,0,1.6875,0.5
NoC3x3-PT-2B,16,139,8.6875,4.875,4.3125,0,1.6875,0.5
NoC3x3-PT-3A,16,103,6.4375,4.625,3.6875,0,1.75,0.375
NoC3x3-PT-3B,16,114,7.125,3.8125,3.75,0,0.875,0.6875
NoC3x3-PT-4A,16,133,8.3125,5.0625,4.5625,0,1.6875,0.5625
NoC3x3-PT-4B,16,163,10.1875,6.1875,6.25,0,1.5,1.0625
NoC3x3-PT-5A,16,132,8.25,5.25,4.375,0,1.6875,0.625
NoC3x3-PT-5B,16,95,5.9375,4,3.5625,0,1.0625,0.625
NoC3x3-PT-6A,16,112,7,3.625,3.75,0,1.0625,0.5
NoC3x3-PT-6B,16,169,10.5625,5.5,6.125,0,1.625,0.75
NoC3x3-PT-7A,16,177,11.0625,6.1875,6.25,0,1.5,1.0625
NoC3x3-PT-7B,16,141,8.8125,4.9375,4.25,0,1.4375,0.6875
NoC3x3-PT-8A,16,111,6.9375,3.75,3.9375,0,0.9375,0.625
NoC3x3-PT-8B,16,107,6.6875,3.625,3.6875,0,0.875,0.625
PaceMaker-PT-none,16,139,8.6875,4.875,4.75,0,1.3125,0.75
ParamProductionCell-PT-0,16,112,7,4.375,3.875,0,1.25,0.625
ParamProductionCell-PT-1,16,157,9.8125,4.9375,5.625,0,1.25,0.8125
ParamProductionCell-PT-2,16,117,7.3125,4.0625,4.125,0,1.1875,0.5625
ParamProductionCell-PT-3,16,142,8.875,5.3125,4.75,0,1.4375,0.8125
ParamProductionCell-PT-4,16,133,8.3125,5.125,4.6875,0,1.25,0.875
ParamProductionCell-PT-5,16,123,7.6875,4.75,4.0625,0,1.0625,0.875
Parking-PT-104,16,123,7.6875,4.3125,4.375,0,1.125,0.6875
Parking-PT-208,16,143,8.9375,4.625,4.875,0,1.5625,0.5
Parking-PT-416,16,125,7.8125,4.125,4,0,1.125,0.625
Parking-PT-432,16,118,7.375,4.1875,3.8125,0,1.25,0.5625
Parking-PT-832,16,153,9.5625,4.5,5.5,0,1.5,0.5
Parking-PT-864,16,112,7,4,3.4375,0,1.25,0.5
PermAdmissibility-COL-01,16,139,8.6875,4.625,4.4375,0,1.1875,0.75
PermAdmissibility-COL-02,16,135,8.4375,4.375,4.25,0,1.4375,0.5
PermAdmissibility-COL-05,16,147,9.1875,5.8125,4.9375,0,1.6875,0.8125
