File,NumProperties,TotalSize,AvgSize,AvgAtomicComplexity,AvgNumAtoms,AvgSimpleAtoms,AvgComparisonAtoms,AvgBooleanAtoms
DES-PT-20a,16,260,16.25,8.5625,6.1875,0,2.6875,1.0625
DES-PT-20b,16,430,26.875,14.1875,10.5625,0,4.75,1.5625
DES-PT-30a,16,372,23.25,13,8.6875,0,4.8125,1.125
DES-PT-30b,16,263,16.4375,8.9375,6.3125,0,3.4375,0.6875
DES-PT-40a,16,374,23.375,13.3125,9.125,0,4.5,1.4375
DES-PT-40b,16,456,28.5,15.625,11.6875,0,5.1875,1.75
DES-PT-50a,16,412,25.75,13.5625,9.9375,0,3.875,1.9375
DES-PT-50b,16,369,23.0625,12,9.625,0,3.5625,1.625
DES-PT-60a,16,364,22.75,12.5625,8.5,0,4.6875,1.0625
DES-PT-60b,16,370,23.125,13.625,10,0,5.3125,1
DLCflexbar-PT-2a,16,610,38.125,19.1875,14.75,0,5.9375,2.4375
DLCflexbar-PT-2b,16,276,17.25,8.8125,7.0625,0,3.375,0.6875
DLCflexbar-PT-3a,16,454,28.375,16,11,0,5.9375,1.375
DLCflexbar-PT-3b,16,400,25,14.125,10.8125,0,4.4375,1.75
DLCflexbar-PT-4a,16,404,25.25,14.9375,10.6875,0,5.125,1.5625
DLCflexbar-PT-4b,16,290,18.125,9.125,6.25,0,3.25,0.875
DLCflexbar-PT-5a,16,392,24.5,12.0625,8.9375,0,3.875,1.4375
DLCflexbar-PT-5b,16,381,23.8125,13.75,10.1875,0,4.625,1.5
DLCflexbar-PT-6a,16,388,24.25,13.3125,9.6875,0,4.6875,1.3125
DLCflexbar-PT-6b,16,476,29.75,15.25,11.5625,0,4.0625,2.375
DLCflexbar-PT-7a,16,448,28,13.5625,9.9375,0,3.875,1.9375
DLCflexbar-PT-7b,16,296,18.5,10.6875,7.625,0,3.75,1.0625
DLCflexbar-PT-8a,16,302,18.875,9.4375,6.9375,0,2.9375,1.1875
DLCflexbar-PT-8b,16,433,27.0625,14.4375,11.375,0,4.875,1.5625
DLCround-PT-03a,16,331,20.6875,12,8.25,0,3.9375,1.375
DLCround-PT-03b,16,345,21.5625,11.375,8.25,0,3.625,1.375
DLCround-PT-04a,16,373,23.3125,12.5625,8.0625,0,4.875,0.9375
DLCround-PT-04b,16,301,18.8125,10.375,7.5,0,3.5,1.125
DLCround-PT-05a,16,474,29.625,15.3125,10.5,0,5.5,1.4375
DLCround-PT-05b,16,393,24.5625,13.1875,9.8125,0,4.8125,1.1875
DLCround-PT-06a,16,416,26,14.125,9.8125,0,5,1.375
DLCround-PT-06b,16,405,25.3125,13.625,10.3125,0,4.1875,1.75
DLCround-PT-07a,16,344,21.5,11.25,8,0,4.3125,0.875
DLCround-PT-07b,16,458,28.625,14.875,10.0625,0,5,1.625
DLCround-PT-08a,16,316,19.75,9.5,6.8125,0,2.875,1.25
DLCround-PT-08b,16,367,22.9375,13.5,9.875,0,4.6875,1.375
DLCround-PT-09a,16,392,24.5,13.375,9.6875,0,4.625,1.375
DLCround-PT-09b,16,472,29.5,15.3125,12.4375,0,4.5625,2.0625
DLCround-PT-10a,16,369,23.0625,12.125,9.0625,0,4.1875,1.25
DLCround-PT-10b,16,288,18,9.625,7.0625,0,3.6875,0.75
DLCround-PT-11a,16,493,30.8125,16.125,11.8125,0,5.4375,1.75
DLCround-PT-11b,16,308,19.25,10.25,7.625,0,3.4375,1.125
DLCround-PT-12a,16,496,31,16,11.875,0,5.375,1.75
DLCround-PT-12b,16,472,29.5,15.8125,11.6875,0,5.375,1.6875
DLCround-PT-13a,16,400,25,14.125,10.375,0,4.25,1.875
DLCround-PT-13b,16,526,32.875,18.8125,13.6875,0,5.75,2.4375
DLCshifumi-PT-2a,16,308,19.25,10.5625,6.875,0,3.6875,1.0625
DLCshifumi-PT-2b,16,542,33.875,18.0625,13.9375,0,5.9375,2.0625
DLCshifumi-PT-3a,16,463,28.9375,16,11.4375,0,5.375,1.75
DLCshifumi-PT-3b,16,486,30.375,17.625,13.25,0,5.4375,2.25
DLCshifumi-PT-4a,16,487,30.4375,16.5625,12,0,5.5625,1.8125
DLCshifumi-PT-4b,16,331,20.6875,11.5,8.75,0,3.875,1.25
DLCshifumi-PT-5a,16,385,24.0625,13.5,10.1875,0,5.0625,1.125
DLCshifumi-PT-5b,16,521,32.5625,17.0625,13.0625,0,5.4375,2.0625
DLCshifumi-PT-6a,16,405,25.3125,13.1875,9.75,0,4.25,1.5625
DLCshifumi-PT-6b,16,329,20.5625,10.3125,7,0,3.9375,0.8125
DNAwalker-PT-01track12Block1,16,441,27.5625,15.625,6.25,0,5.9375,1.25
DNAwalker-PT-02track12Block2,16,346,21.625,11.5,5.9375,0,4.4375,0.875
DNAwalker-PT-03track12BlockBoth,16,388,24.25,13.3125,6.75,0,4.3125,1.5625
DNAwalker-PT-04track28LL,16,434,27.125,15,8.8125,0,5.625,1.25
DNAwalker-PT-05track28LR,16,331,20.6875,9.625,6.375,0,3.6875,0.75
DNAwalker-PT-06track28RL,16,540,33.75,17.9375,11.0625,0,5.3125,2.4375
DNAwalker-PT-07track28RR,16,334,20.875,11.625,6.8125,0,3.75,1.375
DNAwalker-PT-08ringLL,16,387,24.1875,13.3125,7.1875,0,4.6875,1.3125
DNAwalker-PT-09ringLR,16,432,27,13.5,8.25,0,4.3125,1.625
DNAwalker-PT-10ringRL,16,387,24.1875,13.375,7.5625,0,4.25,1.625
DNAwalker-PT-11ringRR,16,380,23.75,13.125,8.1875,0,3.9375,1.75
DNAwalker-PT-12ringLLLarge,16,356,22.25,11.5625,7.625,0,3.625,1.4375
DNAwalker-PT-13ringRLLarge,16,431,26.9375,14.25,8.4375,0,5.25,1.25
DNAwalker-PT-14ringLRLarge,16,422,26.375,15.25,7.875,0,5.75,1.25
DNAwalker-PT-15ringRRLarge,16,345,21.5625,11.875,7.375,0,4.25,1.125
DNAwalker-PT-16redondantChoiceR,16,345,21.5625,11.5625,7.8125,0,4,1.1875
DNAwalker-PT-17redondantChoiceL,16,375,23.4375,12.625,8.0625,0,4.625,1.125
DNAwalker-PT-18lozangeBlock,16,356,22.25,12.4375,8.625,0,4.625,1.0625
DatabaseWithMutex-COL-02,16,420,26.25,14.1875,6.625,0,4,2.0625
DatabaseWithMutex-COL-04,16,377,23.5625,12.1875,4.75,0,3.9375,1.4375
DatabaseWithMutex-COL-10,16,338,21.125,10.875,5,0,3,1.625
DatabaseWithMutex-COL-20,16,404,25.25,12.875,5.5,0,3.8125,1.75
DatabaseWithMutex-COL-40,16,305,19.0625,8.6875,5,0,3.3125,0.6875
DatabaseWithMutex-PT-02,16,493,30.8125,15.4375,9.25,0,4.8125,1.9375
DatabaseWithMutex-PT-04,16,247,15.4375,7.9375,4.125,0,2.375,1.0625
DatabaseWithMutex-PT-10,16,272,17,7.875,4.9375,0,2.625,0.875
DatabaseWithMutex-PT-20,16,366,22.875,12.4375,7.8125,0,3.6875,1.6875
DatabaseWithMutex-PT-40,16,346,21.625,11.5,8.3125,0,4.0625,1.125
Dekker-PT-010,16,492,30.75,16.5,10.875,0,5.4375,1.875
Dekker-PT-015,16,282,17.625,8.875,6.5625,0,2.9375,1
Dekker-PT-020,16,434,27.125,14.25,9.8125,0,4.875,1.5
Dekker-PT-050,16,475,29.6875,16.1875,11.125,0,5.1875,1.9375
Dekker-PT-100,16,558,34.875,19.25,14.5,0,6.4375,2.125
Dekker-PT-200,16,419,26.1875,13.75,9.375,0,5.1875,1.125
Diffusion2D-PT-D05N010,16,293,18.3125,9.75,6.5625,0,3.5625,0.875
Diffusion2D-PT-D05N050,16,339,21.1875,10.6875,5.9375,0,3.75,1.0625
Diffusion2D-PT-D05N100,16,306,19.125,9.8125,5.5625,0,3.6875,0.8125
Diffusion2D-PT-D05N150,16,404,25.25,13.9375,7,0,5,1.3125
Diffusion2D-PT-D05N200,16,314,19.625,9.875,6.125,0,3.25,1.125
Diffusion2D-PT-D05N250,16,440,27.5,15.25,7.375,0,5.375,1.5
Diffusion2D-PT-D05N300,16,525,32.8125,17.3125,9.6875,0,5.75,1.9375
Diffusion2D-PT-D05N350,16,283,17.6875,10.0625,5.9375,0,3.4375,1.0625
Diffusion2D-PT-D10N010,16,454,28.375,15.125,9.8125,0,5.125,1.625
Diffusion2D-PT-D10N050,16,368,23,12,8.1875,0,4.3125,1.125
Diffusion2D-PT-D10N100,16,559,34.9375,18.875,13,0,5.875,2.375
Diffusion2D-PT-D10N150,16,398,24.875,13.25,9.125,0,4,1.75
Diffusion2D-PT-D10N200,16,429,26.8125,13.9375,9.625,0,5,1.3125
Diffusion2D-PT-D20N010,16,440,27.5,15.0625,11.25,0,5.75,1.1875
Diffusion2D-PT-D20N050,16,326,20.375,10.5625,7.25,0,3.6875,1.0625
Diffusion2D-PT-D20N100,16,379,23.6875,13.6875,8.875,0,4.6875,1.4375
Diffusion2D-PT-D20N150,16,433,27.0625,13.875,10.0625,0,4.6875,1.5
Diffusion2D-PT-D30N010,16,377,23.5625,12.625,9.625,0,3.6875,1.75
Diffusion2D-PT-D30N050,16,365,22.8125,11.9375,8.5625,0,3.625,1.5625
Diffusion2D-PT-D30N100,16,389,24.3125,13.875,9.8125,0,4.6875,1.5
Diffusion2D-PT-D30N150,16,388,24.25,13.125,9.6875,0,4.3125,1.5
Diffusion2D-PT-D40N010,16,353,22.0625,11.375,8.375,0,4,1.125
Diffusion2D-PT-D40N050,16,497,31.0625,16.875,12.375,0,4.875,2.375
Diffusion2D-PT-D40N100,16,382,23.875,12.625,9.75,0,3.875,1.625
Diffusion2D-PT-D40N150,16,418,26.125,13.9375,10,0,4.8125,1.4375
Diffusion2D-PT-D50N010,16,390,24.375,13.8125,10.0625,0,4.75,1.4375
Diffusion2D-PT-D50N050,16,428,26.75,15.375,11.1875,0,4.875,1.875
Diffusion2D-PT-D50N100,16,246,15.375,8.125,6.375,0,2.5625,1
Diffusion2D-PT-D50N150,16,348,21.75,11.6875,8.375,0,3.875,1.3125
DiscoveryGPU-PT-06a,16,339,21.1875,12.5625,8.25,0,5.0625,0.8125
DiscoveryGPU-PT-06b,16,338,21.125,11.8125,8.1875,0,3.9375,1.3125
DiscoveryGPU-PT-07a,16,415,25.9375,15,9.375,0,5.4375,1.375
DiscoveryGPU-PT-07b,16,416,26,13.75,9.375,0,4.4375,1.625
DiscoveryGPU-PT-08a,16,562,35.125,18.75,12.5,0,5.4375,2.625
DiscoveryGPU-PT-08b,16,450,28.125,16.25,12.125,0,5.125,2
DiscoveryGPU-PT-09a,16,347,21.6875,11.1875,8.125,0,3.625,1.3125
DiscoveryGPU-PT-09b,16,408,25.5,13.875,9.9375,0,4.5,1.625
DiscoveryGPU-PT-10a,16,460,28.75,16.125,11.0625,0,5.4375,1.75
DiscoveryGPU-PT-10b,16,465,29.0625,15.25,12.125,0,4.0625,2.375
DiscoveryGPU-PT-11a,16,574,35.875,18.375,12.9375,0,6.1875,2
DiscoveryGPU-PT-11b,16,563,35.1875,18.4375,12.75,0,6.3125,1.9375
DiscoveryGPU-PT-12a,16,371,23.1875,13.25,8.9375,0,4.75,1.25
DiscoveryGPU-PT-12b,16,364,22.75,13.625,10.6875,0,5.3125,1
DiscoveryGPU-PT-13a,16,405,25.3125,12.6875,9.125,0,4.1875,1.4375
DiscoveryGPU-PT-13b,16,490,30.625,16.25,12.5625,0,5.125,2
DiscoveryGPU-PT-14a,16,465,29.0625,16.0625,9.6875,0,5.5,1.6875
DiscoveryGPU-PT-14b,16,401,25.0625,12.5,9.1875,0,4.1875,1.375
DiscoveryGPU-PT-15a,16,379,23.6875,12.375,8.5,0,4.125,1.375
DiscoveryGPU-PT-15b,16,348,21.75,10.9375,8.3125,0,3.5,1.3125
DoubleExponent-PT-001,16,266,16.625,8.5625,6.125,0,3.4375,0.5625
DoubleExponent-PT-002,16,355,22.1875,11.5625,7.8125,0,3.625,1.4375
DoubleExponent-PT-003,16,340,21.25,11.3125,8,0,4.4375,0.8125
DoubleExponent-PT-004,16,504,31.5,19,13.6875,0,6.6875,1.875
DoubleExponent-PT-010,16,374,23.375,13.125,9.5,0,4.875,1.125
DoubleExponent-PT-020,16,426,26.625,14.625,10.875,0,4.6875,1.75
DoubleExponent-PT-100,16,383,23.9375,12.8125,9.75,0,4.25,1.4375
DoubleExponent-PT-200,16,371,23.1875,13,9.375,0,4.4375,1.375
DoubleLock-PT-p1s1,16,315,19.6875,10.9375,6.9375,0,4.0625,0.9375
DoubleLock-PT-p1s2,16,422,26.375,14.1875,10.8125,0,4.75,1.5625
DoubleLock-PT-p1s3,16,372,23.25,13.25,10.25,0,3.8125,1.875
DoubleLock-PT-p2s1,16,477,29.8125,15.6875,10.8125,0,4.9375,1.9375
DoubleLock-PT-p2s2,16,302,18.875,10.3125,7.125,0,3.9375,0.8125
DoubleLock-PT-p3s1,16,302,18.875,10.125,7,0,3.75,0.875
DoubleLock-PT-p3s2,16,379,23.6875,12.25,8.375,0,4.4375,1.125
DoubleLock-PT-p3s3,16,490,30.625,16.6875,11.4375,0,5.25,2.0625
DrinkVendingMachine-COL-02,16,274,17.125,9.1875,3.625,0,3.1875,0.9375
DrinkVendingMachine-COL-10,16,479,29.9375,15.125,4.25,0,4.9375,1.75
DrinkVendingMachine-COL-16,16,559,34.9375,18.9375,4.375,0,6.375,2.0625
DrinkVendingMachine-COL-24,16,313,19.5625,11.875,3.4375,0,4.25,1.125
DrinkVendingMachine-COL-48,16,352,22,11.625,4.25,0,4.3125,1
DrinkVendingMachine-COL-76,16,316,19.75,10.3125,4.1875,0,3.75,0.9375
DrinkVendingMachine-COL-98,16,370,23.125,13,4,0,4.4375,1.375
DrinkVendingMachine-PT-02,16,330,20.625,10.75,5.9375,0,3.5,1.25
DrinkVendingMachine-PT-10,16,480,30,15.5625,7.1875,0,5.25,1.6875
EGFr-PT-02010,16,372,23.25,13.75,8.125,0,5,1.25
EGFr-PT-10420,16,453,28.3125,13.6875,8.9375,0,4.875,1.3125
EGFr-PT-10421,16,388,24.25,14.1875,10.25,0,4.9375,1.4375
ERK-PT-000001,16,396,24.75,13.1875,5.6875,0,4.0625,1.6875
ERK-PT-000010,16,574,35.875,18.9375,6.625,0,5.8125,2.4375
ERK-PT-000100,16,438,27.375,15,6.3125,0,5.25,1.5
ERK-PT-001000,16,438,27.375,14.875,6.5625,0,4.625,1.875
ERK-PT-010000,16,364,22.75,13.375,5.6875,0,4.8125,1.25
ERK-PT-100000,16,324,20.25,11.375,4.875,0,3.625,1.375
Echo-PT-d02r09,16,305,19.0625,10.5625,7.6875,0,3.6875,1.0625
Echo-PT-d02r11,16,428,26.75,14.9375,10.5625,0,5.125,1.5625
Echo-PT-d02r15,16,339,21.1875,11.1875,8.25,0,3.8125,1.1875
Echo-PT-d02r19,16,452,28.25,14.875,10.875,0,5.1875,1.5
Echo-PT-d03r03,16,467,29.1875,16.9375,12.3125,0,5.1875,2.1875
Echo-PT-d03r05,16,506,31.625,16.25,12.6875,0,4.9375,2.125
Echo-PT-d03r07,16,384,24,12.75,9.5625,0,4.5,1.25
Echo-PT-d04r03,16,409,25.5625,14.5625,10.6875,0,4.75,1.6875
Echo-PT-d05r03,16,358,22.375,11.5625,8.3125,0,4,1.1875
Election2020-PT-none,16,404,25.25,12.625,8.0625,0,4.25,1.375
EnergyBus-PT-none,16,372,23.25,13,8.875,0,4.8125,1.125
Eratosthenes-PT-010,16,378,23.625,13.3125,5.1875,0,4.5,1.4375
Eratosthenes-PT-020,16,420,26.25,14.125,8.25,0,4.8125,1.5
Eratosthenes-PT-050,16,410,25.625,12.9375,7.875,0,3.9375,1.6875
Eratosthenes-PT-100,16,466,29.125,16.25,11.0625,0,5.3125,1.875
Eratosthenes-PT-200,16,361,22.5625,12.1875,8.875,0,3.9375,1.4375
Eratosthenes-PT-500,16,493,30.8125,15.9375,12.875,0,4.875,2.0625
FMS-PT-00002,16,401,25.0625,13.125,7.0625,0,5.0625,1
FMS-PT-00005,16,243,15.1875,7.75,4.875,0,2.9375,0.625
FMS-PT-00010,16,492,30.75,15.625,7.875,0,5,1.875
FMS-PT-00020,16,402,25.125,13.8125,7.3125,0,4.375,1.6875
FMS-PT-00050,16,399,24.9375,13.375,7,0,4.25,1.625
FMS-PT-00100,16,341,21.3125,11,6.625,0,3.625,1.25
FMS-PT-00200,16,365,22.8125,11.3125,6,0,3.5,1.4375
FMS-PT-00500,16,377,23.5625,12.5625,7.0625,0,3.5625,1.8125
FMS-PT-01000,16,357,22.3125,11.5,6.375,0,4.25,1
FMS-PT-02000,16,331,20.6875,11.75,6.25,0,4,1.25
FMS-PT-05000,16,381,23.8125,13.25,7.25,0,4.5625,1.375
FMS-PT-10000,16,405,25.3125,14,7.5,0,4.5625,1.625
FMS-PT-20000,16,340,21.25,10.875,6,0,4.3125,0.75
FMS-PT-50000,16,427,26.6875,15.625,7.4375,0,5.375,1.625
FamilyReunion-COL-L00010M0001C001P001G001,16,461,28.8125,15.125,10.125,0,5.125,1.625
FamilyReunion-COL-L00020M0002C001P001G001,16,426,26.625,14.5625,11.125,0,4.9375,1.5625
FamilyReunion-COL-L00050M0005C002P002G001,16,268,16.75,8.9375,6.6875,0,3.0625,0.9375
FamilyReunion-COL-L00100M0010C005P005G002,16,534,33.375,17.875,12.5625,0,5.1875,2.5
FamilyReunion-COL-L00200M0020C010P010G005,16,369,23.0625,11,8.0625,0,3.625,1.25
FamilyReunion-COL-L00400M0040C020P020G001,16,363,22.6875,10.9375,7.8125,0,3.875,1.0625
FamilyReunion-COL-L00800M0080C040P040G020,16,312,19.5,10.125,6.6875,0,3.5625,1
FamilyReunion-COL-L01200M0120C060P060G030,16,551,34.4375,18.5,13.1875,0,5.875,2.25
FamilyReunion-COL-L03000M0300G150P150G075,16,336,21,11.4375,8.5,0,3.9375,1.1875
FamilyReunion-COL-L05000M0500C250P250G125,16,451,28.1875,15.4375,10.875,0,5.1875,1.6875
FamilyReunion-COL-L08000M0800C400P400G200,16,424,26.5,15.1875,9.5,0,5.25,1.5625
FamilyReunion-COL-L12000M1200C600P600G300,16,378,23.625,12.9375,8.875,0,4.3125,1.4375
FamilyReunion-PT-L00010M0001C001P001G001,16,418,26.125,13.75,9.4375,0,4.625,1.5
FamilyReunion-PT-L00020M0002C001P001G001,16,274,17.125,9.4375,7.1875,0,3.5,0.8125
FamilyReunion-PT-L00050M0005C002P002G001,16,270,16.875,8.9375,6.875,0,2.5,1.3125
FamilyReunion-PT-L00100M0010C005P005G002,16,466,29.125,14.8125,11.3125,0,4.5,1.9375
FamilyReunion-PT-L00200M0020C010P010G005,16,385,24.0625,13.125,9.875,0,3.9375,1.75
FamilyReunion-PT-L00400M0040C020P020G001,16,318,19.875,9.75,7.1875,0,3.5625,0.875
FlexibleBarrier-PT-04a,16,382,23.875,12.75,8.5,0,4.125,1.5
FlexibleBarrier-PT-04b,16,330,20.625,10.9375,8.1875,0,3.5,1.3125
FlexibleBarrier-PT-06a,16,375,23.4375,12.4375,8.25,0,4.25,1.3125
FlexibleBarrier-PT-06b,16,353,22.0625,12.3125,9.75,0,3.625,1.6875
FlexibleBarrier-PT-08a,16,409,25.5625,13.0625,9.3125,0,4.5625,1.3125
FlexibleBarrier-PT-08b,16,360,22.5,12.3125,9.0625,0,4,1.4375
FlexibleBarrier-PT-10a,16,366,22.875,11.625,8.875,0,3.5625,1.5
FlexibleBarrier-PT-10b,16,460,28.75,14.0625,9.8125,0,4.6875,1.5625
FlexibleBarrier-PT-12a,16,358,22.375,12.9375,8.8125,0,4.3125,1.4375
FlexibleBarrier-PT-12b,16,372,23.25,12.75,9.1875,0,3.375,2
FlexibleBarrier-PT-14a,16,351,21.9375,11.5625,8.8125,0,4,1.1875
FlexibleBarrier-PT-14b,16,382,23.875,12.5625,9.5,0,4.125,1.4375
FlexibleBarrier-PT-16a,16,410,25.625,13.9375,10.125,0,4.25,1.8125
FlexibleBarrier-PT-16b,16,330,20.625,11.75,8.375,0,4.5625,0.875
FlexibleBarrier-PT-18a,16,474,29.625,17.375,11.0625,0,6.625,1.375
FlexibleBarrier-PT-18b,16,307,19.1875,10.8125,7.75,0,4,0.9375
FlexibleBarrier-PT-20a,16,360,22.5,11.5625,8.125,0,4.375,0.9375
FlexibleBarrier-PT-20b,16,326,20.375,10.8125,7.875,0,3.25,1.4375
FlexibleBarrier-PT-22a,16,493,30.8125,17.375,12.5625,0,5.875,1.875
FlexibleBarrier-PT-22b,16,376,23.5,13.6875,10.5,0,4.875,1.3125
FunctionPointer-PT-a002,16,427,26.6875,15.75,9.1875,0,5.25,1.75
FunctionPointer-PT-a004,16,527,32.9375,17.8125,9.875,0,6.1875,1.8125
FunctionPointer-PT-a008,16,345,21.5625,12.3125,8.5,0,4,1.4375
FunctionPointer-PT-a016,16,352,22,12,7.3125,0,4.125,1.25
FunctionPointer-PT-a032,16,251,15.6875,7.9375,5,0,2.5625,0.9375
FunctionPointer-PT-a064,16,304,19,10.25,6.6875,0,3.625,1
FunctionPointer-PT-a128,16,365,22.8125,12.5625,8,0,3.9375,1.5625
FunctionPointer-PT-b002,16,421,26.3125,14.375,10.75,0,4.75,1.625
FunctionPointer-PT-b004,16,409,25.5625,13.75,10.3125,0,4.25,1.75
FunctionPointer-PT-b008,16,337,21.0625,10.75,7.9375,0,3.5,1.25
FunctionPointer-PT-b016,16,472,29.5,17.9375,13.3125,0,5.875,2.0625
FunctionPointer-PT-b032,16,454,28.375,15.875,11.5,0,4.75,2.125
FunctionPointer-PT-b064,16,390,24.375,12.875,10,0,4.1875,1.5
FunctionPointer-PT-b128,16,350,21.875,11.3125,8.5,0,3.3125,1.5625
FunctionPointer-PT-c002,16,488,30.5,16.8125,12.3125,0,5.125,2.1875
FunctionPointer-PT-c004,16,392,24.5,12.625,10,0,3.875,1.625
FunctionPointer-PT-c008,16,242,15.125,8.6875,6.875,0,3.3125,0.6875
FunctionPointer-PT-c016,16,485,30.3125,15.1875,10.75,0,4.3125,2.1875
FunctionPointer-PT-c032,16,288,18,9.3125,6.75,0,3.25,0.9375
FunctionPointer-PT-c064,16,374,23.375,12.75,9.4375,0,3.75,1.75
FunctionPointer-PT-c128,16,423,26.4375,15.1875,11.1875,0,5.25,1.5625
GPPP-PT-C0001N0000000001,16,531,33.1875,17.125,9.9375,0,6.125,1.625
GPPP-PT-C0001N0000000010,16,280,17.5,9.0625,5.5625,0,3.125,0.9375
GPPP-PT-C0001N0000000100,16,305,19.0625,9.8125,5.75,0,3.5,0.9375
GPPP-PT-C0001N0000001000,16,417,26.0625,13,7.8125,0,4.0625,1.625
GPPP-PT-C0001N0000010000,16,355,22.1875,12.25,6.875,0,3.875,1.5
GPPP-PT-C0001N0000100000,16,373,23.3125,13.5625,7.75,0,4.4375,1.5625
GPPP-PT-C0010N0000000010,16,405,25.3125,13.25,8.375,0,4.375,1.5
GPPP-PT-C0010N0000000100,16,398,24.875,14.375,8.125,0,4.75,1.625
GPPP-PT-C0010N1000000000,16,378,23.625,11.625,6.875,0,4.125,1.125
GPPP-PT-C0100N0000000010,16,341,21.3125,11.6875,6.875,0,3.6875,1.4375
GPPP-PT-C0100N0000000100,16,416,26,14.75,8.125,0,4.75,1.75
GPPP-PT-C0100N0000001000,16,385,24.0625,12.6875,7.5625,0,4.75,1.0625
GPPP-PT-C0100N0000010000,16,315,19.6875,10.25,6,0,3.8125,0.875
GPPP-PT-C0100N0000100000,16,375,23.4375,13.0625,8.0625,0,4,1.6875
GPPP-PT-C1000N0000000010,16,467,29.1875,16,9.75,0,4.8125,2.125
GPPP-PT-C1000N0000000100,16,381,23.8125,13.4375,8,0,4.9375,1.1875
GPPP-PT-C1000N0000001000,16,535,33.4375,19,10.5625,0,5.75,2.5
GPUForwardProgress-PT-04a,16,343,21.4375,11.25,6.625,0,3.75,1.25
GPUForwardProgress-PT-04b,16,444,27.75,15.3125,11.25,0,4.9375,1.8125
GPUForwardProgress-PT-08a,16,363,22.6875,12.4375,7.25,0,4.0625,1.4375
GPUForwardProgress-PT-08b,16,468,29.25,15.25,11.25,0,4.625,2
GPUForwardProgress-PT-12a,16,433,27.0625,13.875,9,0,4.875,1.375
GPUForwardProgress-PT-12b,16,355,22.1875,11.5,7.25,0,3.875,1.25
GPUForwardProgress-PT-16a,16,416,26,14.3125,9.5625,0,5,1.4375
GPUForwardProgress-PT-16b,16,444,27.75,15.25,11.1875,0,5,1.75
GPUForwardProgress-PT-20a,16,412,25.75,14.1875,9.6875,0,4.375,1.8125
GPUForwardProgress-PT-20b,16,468,29.25,16.5625,11.125,0,4.8125,2.3125
GPUForwardProgress-PT-24a,16,507,31.6875,16.4375,11.0625,0,5.5,1.8125
GPUForwardProgress-PT-24b,16,366,22.875,11.0625,8.5625,0,4.125,0.9375
GPUForwardProgress-PT-28a,16,422,26.375,14.1875,9.875,0,4.75,1.5625
GPUForwardProgress-PT-28b,16,407,25.4375,14.125,10.1875,0,4.4375,1.75
GPUForwardProgress-PT-32a,16,417,26.0625,14.625,9.8125,0,4.5,1.875
GPUForwardProgress-PT-32b,16,368,23,11.75,8.6875,0,4,1.25
GPUForwardProgress-PT-36a,16,437,27.3125,14.75,9.8125,0,4.5625,1.875
GPUForwardProgress-PT-36b,16,319,19.9375,11.125,8.125,0,4.0625,1
GPUForwardProgress-PT-40a,16,494,30.875,17.9375,12.375,0,6.0625,1.9375
GPUForwardProgress-PT-40b,16,356,22.25,12.0625,9,0,4.25,1.1875
GlobalResAllocation-COL-03,16,511,31.9375,17.0625,4.3125,0,5.4375,2.0625
GlobalResAllocation-COL-05,16,290,18.125,10.25,3.4375,0,3.625,1
GlobalResAllocation-COL-06,16,549,34.3125,20.1875,4.4375,0,6.25,2.5625
GlobalResAllocation-COL-07,16,435,27.1875,15.3125,3.875,0,5.5,1.4375
GlobalResAllocation-COL-09,16,471,29.4375,16.5625,4.0625,0,5.75,1.6875
GlobalResAllocation-COL-10,16,509,31.8125,17.625,4.125,0,6,1.875
GlobalResAllocation-COL-11,16,337,21.0625,11,4.0625,0,4.1875,0.875
GlobalResAllocation-PT-03,16,480,30,16.875,6.5625,0,5.8125,1.75
GlobalResAllocation-PT-05,16,304,19,10.125,5.3125,0,3.1875,1.25
HealthRecord-PT-01,16,475,29.6875,17.125,11.8125,0,6.125,1.625
HealthRecord-PT-02,16,334,20.875,11.375,8.125,0,3.8125,1.25
HealthRecord-PT-03,16,424,26.5,14.6875,10.1875,0,4.8125,1.6875
HealthRecord-PT-04,16,524,32.75,17.4375,12.5625,0,5.4375,2.1875
HealthRecord-PT-05,16,327,20.4375,11.5625,7.6875,0,4.1875,1.0625
HealthRecord-PT-06,16,376,23.5,12.9375,8.875,0,4.6875,1.1875
HealthRecord-PT-07,16,541,33.8125,17.5625,11.6875,0,5.3125,2.3125
HealthRecord-PT-08,16,544,34,16.8125,11.9375,0,5.3125,2.0625
HealthRecord-PT-09,16,308,19.25,9.5625,7.0625,0,3.1875,1.0625
HealthRecord-PT-10,16,428,26.75,14.4375,9.8125,0,5.0625,1.4375
HealthRecord-PT-11,16,360,22.5,12.0625,8.625,0,3.6875,1.5625
HealthRecord-PT-12,16,350,21.875,12.125,7.9375,0,4.5625,1
HealthRecord-PT-13,16,381,23.8125,12.5625,9.125,0,4.5,1.1875
HealthRecord-PT-14,16,371,23.1875,11.75,8.4375,0,4,1.25
HealthRecord-PT-15,16,328,20.5,11.0625,8.0625,0,3.75,1.1875
HealthRecord-PT-16,16,275,17.1875,7.625,6.5625,0,2.3125,1
HealthRecord-PT-17,16,477,29.8125,15.75,11.0625,0,5.4375,1.625
HexagonalGrid-PT-110,16,432,27,15.125,9.375,0,5.3125,1.5
HexagonalGrid-PT-126,16,385,24.0625,14.1875,7.75,0,4.9375,1.4375
